"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"150.974989374054",0.000389990306044177,0.00149355503205194,0.00170010941907776,0.00505772574753448,0.000553992101495886,0.000810849251993977,0.0018409597670073,0,0.00602544516477184
"152.990264374054",0.000199890905934283,0.00188147872095287,0.00264961982479879,0.011670319521594,0.000384115028504287,0.000733144923551984,0.00142335959921824,0.00024027182016259,0.00230780400823058
"157.112593635316",8.29950338894658e-05,0.00626177313654187,5.64842130635884e-05,0.00860006563929323,3.64383451590517e-05,0.00062806112464626,0.00349333095307307,0.000222856029603797,0.000171110247930967
"162.906033333333",0.000545415890785395,0.00220786948966848,0.00139216204741434,0.00458468738466053,0.000730082903472819,0.00145906705153371,0.00127241365494442,0.000301006559379159,0.000215540236141408
"165.000072913339",0.000880222918358128,0.000891598174793896,0.00538164932337098,0.00588914168294952,0.00249102713949262,0.00171564629708746,0.00219907178544873,0.00028650689133248,0.00409933728241998
"167.007530760593",0.00203580358413694,0.00564646163975485,0.0073549989086819,0.0103389240541209,0.00270535325060967,0.00192880444139432,0.0026476780828766,0.000279371815853809,0.0104113589779161
"167.070326968649",0.00146137537946038,0.00248638145792763,0.00351698015883844,0.0044656982814867,0.00187383396124173,0.0015119322640493,0.00276144513875799,0.00039202292713472,0.00459770808900483
"168.035152498739",0.000713671204365309,0.00200788506033754,0.000321704551406363,0.00292515400323631,0.000683925876737121,0.000573602500417579,0.00112433471753377,0.000391564050917706,0.00179177084816332
"168.854952498739",0.00114739712631408,0.00750497426601796,0.00242695391119431,0.00992314422572609,0.00189105663423112,0.00204446990728236,0.00502851043596425,0.000391174149623662,0.00221337012447185
"168.971649528762",0.00313346639018327,0.0101891830188265,0.00971905925383312,0.00958900818609519,0.00209426225892554,0.00301826958322573,0.00571171129243652,0.000424334761777153,0.012165780059104
"169.090039374054",0.00271855873418881,0.00948458655543718,0.0100160205478138,0.00662229693328184,0.00171767665532553,0.00205738300182053,0.00259364442391537,0.000410731952429531,0.0111351798755462
"170.948485832072",0.00194899084840769,0.00731732207692575,0.0090553136393551,0.00459657885967309,0.00213972589704198,0.00263143302148166,0.00483702604511463,0.000403895527815619,0.00774654365625426
"171.071999528762",0.00327321971923827,0.0107499808428562,0.0109981905925233,0.0143091782776205,0.00410758211834875,0.00466858250280773,0.00871220978708855,0.000375765669730433,0.0139221339638233
"172.09067673215",0.002180560604457,0.00827031072513316,0.00625690124268695,0.0101404398811142,0.00331200004720506,0.00297237183074664,0.00302265649658546,0.0024800310416562,0.00175533006743439
"172.957379467388",0.002030611147807,0.000783286493177796,0.00449415101313777,5.06804428202919e-06,0.00248085378819954,0.0016674844980779,0.00490443117572895,0.00217021994631738,0.00265357050078817
"173.065759332021",0.00306701908110672,0.00995272433435151,0.0104482440022626,0.0109284875601928,0.00382961742998736,0.00312191897090448,0.00356828394922656,6.89851627671159e-05,0.0131708163128609
"174.042206541133",0.00172026850254399,0.00786009710820689,0.00530036358399033,0.0133206918605326,0.00204866599066629,0.00163082169944319,0.00116754880762553,0.00049794609853698,0.000532527016459062
"175.004059332021",0.00264225772736851,0.00837539698400767,0.0105698186903242,0.0150488382185183,0.00231086291760802,0.00238340630304334,0.00386856223578034,0.000503375451550571,0.0102710500920564
"175.0634",0.00249999082731335,0.0111753958542646,0.00474301906717397,0.00788778363993085,0.00187444510776336,0.00210083811634543,0.00305445569154131,0.000817618694496956,0.00949010315724043
"176.977412800721",0.00150876033098307,0.00245260744953997,0.00509235016620697,0,0.00249419286928716,0.00277809704255737,0.00542793075756065,0.00094103229995762,0.00428518140226284
"177.034945046307",0.00243890366226767,0.00930707995722324,0.00717051852265037,0.0247149892866614,0.00279656704260302,0.0029632213804557,0.00503897635668542,0.000861806206339582,0.0085388040888612
"179.052187028762",0.00420145965791545,0.0226107236265538,0.0176411074889467,0.0420727616310561,0.00394995030590709,0.00377142733874143,0.00566552452702746,0.00547607252432636,0.0257067093971655
"179.148752498739",0.00201379754615789,0.00307074831830817,0.00573080772188551,0.000755274645309064,0.00165481541040454,0.00221222212315601,0.00253969670076419,0.00387066699153283,0.0030748938570424
"180.063939374054",0.00107637753700394,0.00314622160368803,0.0021144690846508,0.008993027894062,0.00101501013165146,0.000968324509254301,0.00138219673138977,0.0043372060998803,0.00448759368913007
"180.982019165405",0.00602758943439921,0.00184031854717034,0.00984340842136787,0.00464607813911689,0.00691311870932729,0.00323435009882552,0.00540569589501761,0.00733873431278548,0.00629660068651497
"181.019460391072",0.00658260227082838,0.0426538777870146,0.050745765323777,0.0532979568255558,0.00721189441769811,0.00443307359784273,0.00653767876163571,0.0110030662285763,0.0702624082334464
"181.085610180698",0.0053980167823686,0.00724274809772582,0.00986422595391675,0.00467657258830967,0.0042770238967416,0.00285548325235941,0.0041440597255555,0.00576656331372704,0.0129110389193867
"182.002941815776",0.00194366589255733,0.00861946731748736,0.0103741609138836,0.0114620874937958,0.00162728798036806,0.00118481204814318,0.00174986847911879,0.00379998715105821,0.0154345518616047
"182.954673252299",0.00305556802085624,0.00686455431508687,0.00864186214761592,0.0108522398377185,0.00345292878189915,0.00179907655550829,0.00260986402207574,0.000134369001113519,0.019099532692861
"183.02215409135",0.00378228490907355,0.00723868276006437,0.00472753954200573,0.00653045588644612,0.00401800829398544,0.00196376642093765,0.00437683436783455,0.000572616696759462,0.0115684785385784
"183.976452987064",0.000667068731784159,0.00165791865730719,0.00169721267662839,0.0025282154826089,0.000550276749685065,0.000770879084929207,0.00179366488718178,0.000435417758773173,0.000233759671923939
"184.951104400836",0.00191000988631033,0.0107060102473676,0.00593956463540449,0.00787092678664702,0.00170081434431003,0.000762486999431802,0.000867105113610958,0.000455242829244766,0.010124976389869
"185.052107253634",0.00378799293647031,0.00904674490605692,0.010472860510466,0.00612649851939693,0.00285169859435611,0.00102468469822323,0.00513925880047434,0.000444526298044255,0.00561866546206322
"185.977105896781",0.00118546439006652,0.0175434765684923,0.0190115381546713,0.00695336334758992,0.00296265534786491,0.00199895143428561,0.000513209085406661,0.000712973835340793,0.0128228051723566
"187.059073331402",0.0035535803125392,0.000474959453765559,0.000607847664603889,0.000329859543403522,0.00303222564730732,0.00118507308731889,0.00434172939717782,0.000879987546291779,0.0159166892051426
"187.836635776448",0.000773124797796974,0.0100839424994939,0.00709440321465429,0.0103073192402765,0.00183247683523169,0.00114043990047771,0.000812519157735154,0.00187370564291384,0.000774164873696302
"188.504683360454",0.00190123458086981,0.00833200803464183,0.00839612876557982,0.00810742779946366,0.000796935758439938,0.00269205843531929,0.000861805835662033,0.00210824009461455,0.000604713377771675
"188.837832292319",0.000849565484576855,0.0030238488596176,0.00491960729524321,0.00915731465948198,0.000923498503097039,0.00207471915117961,0.00209564306813331,0.00222520017940535,0.000631276522350938
"190.736752542916",0.000222499278158633,0.00154182148666581,0.00494523703754706,0.012244841035216,0.000305458569569467,0.00053665634102242,0.00152003071755934,0.00358657216447694,0.000215820087023014
"191.021765925778",0.00102555474418054,0.000372493195974311,0.000206882170639991,0.00106317976011358,0.00139686846021288,0.000482441343443927,0.0043448074358811,0.00403784441842874,0.0167252441193068
"192.634151100642",0.000380917612755883,0.00423489769983775,0.0101461488721496,0.00429184056288788,0.000464107820309304,0.000618968335898506,0.000682529296985394,0.00371513488313028,0.000139590767535621
"192.739792377995",0.000197056491404745,0.00800108690487084,0.0104620487814958,0.00870241998724467,0.000480624138787998,0.000678286390520234,0.00126439872657514,0.00370186826708348,0.00027111908681436
"193.064370356518",0.00234729632308943,0.000530267181716357,0.000347847195643304,0.000597010890350308,0.00253746260641603,0.000617969477354117,0.00277535212119109,0.00366110719786694,0.0112758403946961
"193.829384955972",0.000297503326118526,0.00309730946866724,0.00339436766165421,0.000292110020199235,5.34931785715354e-05,0.00195694620369007,0.000698908659503682,0.0029994299571031,0.00275352731349258
"194.582103401547",0.000321499208696096,0.00526617141422665,0.00493203418574944,0.0208040542257032,0.000681343270617038,0.000438389623897922,0.000484964286392409,0.00278686769678461,0.00013985674561589
"194.739755375493",0.00146365631186115,0.0123441480220928,0.0139933085751611,0.00558487974014274,0.000720672514069027,0.000633095884676612,0.00203314077732384,0.00274234791635059,2.21295886407262e-05
"195.05988406893",0.00297665523851312,0.000522081575827056,0.00030674427532724,0.000278951999502872,0.00230127848103461,0.00078311347402349,0.0038277205466903,0.000817729692167971,0.0052285201809826
"195.637998479054",1.10293086623811e-05,0.00554885346277889,0.00231027524857331,0.00294941127396908,0.000138071033230014,0.00133019996246974,0.000480104755175179,0.000827135991771778,0.000633557360272993
"196.394878282071",0.00118280335077792,0.00297449294533158,0.00326009281121365,0.0104615297469424,0.000859864709561443,0.00167532033849128,0.00107287554502205,0.000795003537803537,0.000588405670785674
"196.627179073662",0.00130984784227435,0.0123124422607285,0.0151019865843807,0.00701504634768728,0.0013732090858352,0.00109919948393461,0.0012501571204908,0.000785141477192553,0.000642919989790858
"197.048948552658",0.00280481467256672,0.000371097474653068,0.000311982124766691,0.000218778587529841,0.00207937183046072,0.000628706822466775,0.00349380991757043,0.000507348835519604,0.00433928409742252
"198.334960701494",0.000366018207129723,0.00174623432836496,0.00193179803339562,0.00796915969844313,0.000425681434412989,0.00177195956580989,0.000431280193774912,0.000473543977821677,0.000314273094478482
"198.560881623058",0.000612349909722852,0.0179492880135717,0.00642144852825377,0.00844545337365246,9.25091076032484e-05,5.84572489622127e-05,0.00062230096575616,0.000491643310213769,0.000347335151531218
"198.655738530838",0.00107820207459866,0.00935738909552156,0.00546700103974534,0.0137687662802816,0.00109534994891662,0.00022107375878235,0.00065505026070592,0.000499242636082797,0.000484647623450898
"199.084060806814",0.00426307454553491,0.000695976796417547,0.000808218340616858,0.000359682475748006,0.00329119137707115,0.000656060563514637,0.00807933505769014,0.00310994888411909,0.0140887492141093
"199.552232397772",0.0010354927272448,0.0192458761216034,0.0198473305341159,0.00571390614265614,0.000263376002889514,0.000699237873116746,0,0.00187666885565621,0.00083521495577749
"201.056909886557",0.00241549524359336,0.000445749460718224,0.00022083038652205,0.000748040443029321,0.00218885511034111,0.00216275017618492,0.00375522004292523,0.00162339254459524,0.00757342670306794
"201.509025682023",0.000189810461836766,0.00581523915712546,0.00711774795017461,0.0101316942381445,0.000370546280345086,0.000783985376493953,0.00204061519887442,0.000257938747971485,0.000221848820299974
"202.079941879537",0.00253548778248907,0.000374727414301652,0.000291644838044824,0.000356241260035962,0.00330259400735092,0.000431510084242285,0.000607000441586567,0.000163103807181171,0.00152126751064505
"202.432885225681",0.000916191383562711,0.00357624481835104,0.00357087548975512,0.010043233893467,0.000403596946862021,0.00106882316885816,0.000760067905980221,0.000104476356287939,0.000368923121496057
"203.223751876762",0.000994379898068161,1.43051335887298e-05,0.00014107760309391,0.00345768004191324,0.00264417505933385,0.00309020054508236,0.00126485895172714,1.58415631137918e-05,0.00689599777577127
"205.13001031085",0.000646048720439166,7.14357959686852e-06,8.23366282915055e-05,0.00748223815197684,0.00214492489080911,0.000352591608977645,0.00281354256123343,0.000203631233170368,0.000295062665944905
"206.398256220481",0.000318435400650054,0.0225130081474042,0.0264757826722565,0.007766352150849,0.000127406422668913,0.00171077643496237,0.000700761141142481,0.000328568899890332,0.000143740712190441
"207.225013768985",0.00308319385524277,0.00702265113964191,0.00855102660781467,0.00171451397584516,0.00299543978645586,0.000915466375326729,0.00166417706846792,0.00274163681708115,0.0238784258376828
"208.21835057673",0.000558708841870528,0.0162383004909815,0.0159504692611433,0.0222939063993405,0.000961182592448122,0.000420820730712021,0.000364014604322457,0.00285391192993432,0.0053199310657528
"209.032191428055",0.00369494823348064,6.59694154248045e-05,0.000709592743970524,5.25868550149878e-05,0.00382759712368152,0.00200098975920084,0.00281491114548147,0.00201631641599346,0.0262260351555011
"209.185753536242",0.00152091562638594,0.00161738907868649,0.00135759049632438,0.00420441948948375,0.00169525435255044,0.00103888520940066,0.000408962183346539,0.00197813275066163,0.00814934696697441
"210.005332825944",0.000827372467897487,0.0191125643318368,0.00846032094949348,9.94073923777864e-05,0.000804573616273157,0.000687912680976181,0.000819436981542941,0.00177434197388503,0.0044773319148153
"210.266179625412",7.52998089867073e-05,0.00902402003793615,0.0123124792641535,0.00648323251300018,0.00057314408618847,0.000997897251171099,0.000768638674772114,0.00170948165768231,0.000300968351566467
"211.126876372615",0.00277109197959098,0.000445649045671918,0.00137861230141523,0.00209001390529801,0.00257511468815031,0.00069091493404659,0.00301731449147293,0.00111801715669259,0.0115414783841166
"212.1634805365",0.000590802800280288,0.00494734344123227,0.00477083981590874,0.0058427632290057,0.000507929913816287,0.000987887359906908,0.000923881609324369,0.000646666211736301,0.00010603348478861
"212.249917100468",0.000587276465539002,0.0117746961651594,0.0153176122863955,0.00736036041779838,0.000691654304708302,0.00116210578849036,0.000894922548443539,0.000624316955217535,0.000111487476954055
"213.066039217603",0.00284382212106976,0.00111861151568657,0.000414488052310641,0.000633935012227907,0.00263508380064672,0.0014211138376487,0.00404156924513722,0.000413298357194102,0.00673803797521624
"213.158143441356",0.00267845394118708,0.00457599049082666,0.0037178843896267,0.00302297998932343,0.00195848872840006,0.00100493433545931,0.00459030147883699,4.67829741330264e-05,0.0113642951541308
"214.093814997846",0.000768713636088644,0.00922880389913588,0.00608789003833628,0.0105046142264453,0.00118763341754049,0.000509356679695969,0.00234595712849787,0.00456425274982755,0.00045057017335555
"215.056013608589",0.00328973648549143,0.0213976365592458,0.0168862547494133,0.019485852236372,0.00345039044148923,0.00332788104437313,0.00549161234875851,0.00591937145951242,0.0313996985405203
"216.071860982852",0.00256502899486843,0.00444282964881418,0.00404693730682032,0.00933443621033698,0.00248068506523436,0.00116899966886227,0.000662707752095964,0.00157292265479994,0.00521180315980128
"217.08746113947",0.00155629419867096,0.00340943642163355,0.00174507610015223,0.00950585440100946,0.00202727421336039,0.00306120214200041,0.00234607519749066,0.00167229966310825,0.0200449428341515
"218.01290533038",0.00118291778879144,0.00940971313928323,0.00539417139756891,0.00659782671556355,0.00157896080609237,0.00129500948254212,0.00102554815749604,0.00174430773272891,0.00211355510932908
"219.218576934539",0.000553020499850918,0.00990105444041625,0.000652518431309455,0.0136216825981965,0.000388523520842415,0.000207844358871255,0.000935288797336028,0.0017727675813132,0.00175609779859694
"219.956853676255",0.000699250411705842,0.00924866265896467,0.00584271271821181,0.000778801524403257,0.000632683984474314,0.00201821148652663,0.00395464472653887,0.00189510520675965,0.000761608668607656
"220.164146317872",0.000875522798994587,0.00197269117276837,0.0031292317049896,0.00254055359033338,0.000735207050123471,0.00173363596385444,0.00529695703011022,0.00223611511005413,0.00782109525335594
"220.262732092638",0.000892491968802651,0.00677422406725767,0.00638494619176985,0.00524105765380952,0.000745768175970245,0.00175643177596092,0.00376540971858121,0.00222609504013784,0
"221.169804417237",0.00120085865747305,0.00756728773663309,0.00492904825058358,0.00505234660309025,0.00102575030771711,0.000847172684260753,0.00203097038799114,0.00183565667794105,0.00645433041999011
"222.063204372201",0.00150268926097805,0.00447577784032561,0.00445634338722041,0.00940902497257792,0.00100772416106375,0.00191874254619961,0.000333294792311468,0.00168894128174755,0.00036014514850431
"222.283139497386",0.0014356579341128,0.0209532455546853,0.0249649885945224,0.00755942656780564,0.00105921479069819,0.00151770876530607,0.000347264419851194,0.0016528232263916,0.000148295519541609
"223.209090712727",0.00267527359365471,0.00618343423058725,0.00677574682270723,0.00233939186556396,0.00240233585917849,0.000471713706065284,0.00205403483569632,0.000574838174674175,0.0221768960810095
"224.273142799066",0.00107975332925172,0.0156118016549519,0.01277750609785,0.0126238064445635,0.00116110926394673,0.000261705890980289,0.000592449685459369,0.000636568841185943,0
"225.083322550603",0.00369816055486558,0.00024599323700573,0.000409393079063585,0.00057757018916718,0.00313531546067096,0.00108911009432529,0.00380362287430174,0.000683571179416202,0.0104507189183827
"225.3221843633",0.00291847015898494,0.00477597509282592,0.00400431849040501,0.00295159701992869,0.00119490369856216,0.000458478854719668,0.00330344739925364,0.000697790221581607,0.000106412588499999
"226.106667062766",0.00108126216805088,0.00803197197875458,0.00236135107209897,0.0017392080936484,0.00124031417082768,0.000443417674779157,0.0016854255083546,0.000757505592618742,0.00267232386907377
"226.328409372594",0.00135632252395601,0.0240254542799203,0.0141675776902714,0.0107256160662019,0.00130426631379417,0.00133326899482605,0.00146955165000954,0.000730741004215073,0.000600141644913655
"227.104904869591",0.00483809121351335,0.000786771995768623,0.000703506761920705,0.000220490713353796,0.00363616285173824,1.1544818532168e-05,0.00629740471697649,0.0010542736367076,0.0203415875311544
"227.344291517629",0.00400273658665418,0.0057595106511835,0.00278299627907415,0.0028362221948367,0.00236360859382163,0.000407712286441485,0.00388619050429508,0.0023936781406781,0
"228.170029164724",0.0012047894507852,0.00761053649227272,0.00837091858277806,0.00262623889712891,0.0010558735842148,0.0006637757671364,0.00208429701992214,0.00230124723551926,0.0023732821805689
"228.361093691736",0.000570589996128852,0.0095407344505829,0.00655440798205112,0.0109976959430006,0.00051688236078269,0.00142034596985639,0.00179397891783006,0.00227985997379322,0.000654820455760166
"229.084270566397",0.00293560742742397,0.000265452601675262,0.000301847425403161,0.000208127039628189,0.00228155752389144,0.00299800021951292,0.00327848390118307,0.00219890945234126,0.00826883128737355
"229.394831987793",0.00216209882319889,0.00329390317018433,0.00169700900354114,0.00339527045223176,0.00135068192208039,0.00110120800152536,0.00161328906664638,0.00166157904887452,0.00015683143423859
"230.395753951317",0.000575983575240671,0.002462598930925,0.00245586461083753,0.00559422008002904,0.000811565629320758,0.00257278068267905,0.00220120397909169,0.00155542139475623,0.00011761646980154
"232.507472665657",0.000387462806866772,0.011311334440282,0.00968350620752921,0.00906430892916354,0.000458440353931636,0.00058342469806085,0.000825195602196875,0.00133145278077682,0.000344981574592298
"234.213488075916",0.000623664152238141,0.00233026631390253,0.00146738532849187,0.000221795663994079,0.000618102614654056,0.000902538236116532,0.000724213431482899,0.000742181743542803,0.00326722152511046
"234.563725520142",0.000597149996386381,0.00785833930362579,0.0111497095455294,0.00410802224206034,0.000414050388412167,0.00137837502424309,0.0012476953349071,0.000774982341484793,0.000508249225152224
"235.149126584246",0.00192626179622502,0.000942789282898512,0.000505310449300811,0.00059244452612233,0.00133184606083133,0.000235939507399089,0.00250202502722981,0.000677412639162416,0.0111750298917155
"235.496320114951",0.000719945932142539,0.00328762034514353,0.00434047186874507,0.00366016334160776,0.00110930872289044,0.000784861833800296,0.00244049162437586,0.00056456649493625,0
"236.582092270499",0.000945367499137,0.00309130955181748,0.00512939500273688,0.00278001136991576,0.000675546359536667,0.0012212235950332,0.00130409147804296,0.000537013108479295,0.000111688845405515
"238.602703790239",0.000904995878820355,0.0167892918053853,0.0214694355350959,0.00813584364855922,0.000563253948421153,0.000976243078314103,0.00144018181376648,0.000485736521767903,0.000185565037362439
"239.100646914243",0.00370015991943565,0.000856844039136049,0.000779737787897037,0.00030590214878789,0.00313535259680318,0.000863258323154617,0.0040274471592085,0.000473100335382794,0.0191395479783779
"240.49197256533",0.00162969719549169,0.0081409613455206,0.00881983679001876,0.00422892378263718,0.00143186360034803,0.000197404385327404,0.000599895163861221,0.000848121507669303,0.000549235187416373
"240.629504763546",0.00170074468070176,0.0338494716701916,0.0140333791785944,0.0102822793024002,0.00135518472934193,0.000605339949735192,0.000672585959510013,0.000841742086514905,0.000560279112556845
"240.758432380684",0.00177635084954156,0.0168969240148037,0.0155299091723734,0.0100762100223361,0.00128141433683267,0.000627251950124395,0.000555902595417553,0.000835761788236938,5.27926123495378e-06
"241.141513744952",0.0065582111710163,0.000790747825281903,0.000844528590907753,0.000871891599481553,0.00512852549180258,0.000931260553778914,0.00553889793423683,0.000764780714013416,0.0204456770133777
"241.71092334501",0.00128448054622992,0.0338846320688428,0.036724048230713,0.0155021558987202,0.00120507335996547,0.000691029340936531,0.00196991897124651,0.00226696980629396,0.000758247304917782
"242.467964547619",0.00185798587929962,0.00521223262082282,0.00545085107008818,0.00274908795170949,0.00368758682094729,0.00159731357233965,0.00196898346917972,0.00168091056197305,0.000685647535539156
"242.61593706948",0.00161330104144326,0.0124098975873968,0.00597050046054833,0.0109599118682035,0.00335940477072009,0.00108129708002342,0.00207783539461931,0.00164184987026217,0.000685481880255527
"242.7323159215",0.00132286092353599,0.0105498802150958,0.011911512736509,0.00426995966665051,0.00211810022818562,0.000986328454595856,0.00180778435266575,0.00161112904180531,0.000732513899918539
"243.656612913578",0.00226130918001481,0.010894451168059,0.00992344567660635,0.0123010141507258,0.000335345081174603,0.00218846564932378,0.000912277538730493,0.000517424123419272,0.0023644421161712
"244.560471290693",0.000134048200630188,0.00335122258431633,0.00608475758717016,0.00473083135857983,0.000626129778142056,0.00107630960595013,0.00177075262895231,0.000319095087127946,0.000720273442854894
"244.698955141689",0.000320610592292122,0.00401261184124235,0.00431654891135739,0.00589317116419073,0.000631578770078997,0.00154841432870563,0.00188398088685436,0.000312598361962222,0.000503458998440562
"246.712492805824",0.000299015803699972,0.00200965317022939,0.00132597595526746,0.00332649725314169,0.000469354693053178,0.000480219392197293,0.000688332430106899,0.000218136800410924,0.000513515586647082
"248.690388819199",0.000628117091108838,0.00448404890600545,0.0108017861178542,0.00280749417298728,0.000668739364370089,0.001131512719671,0.000910984432333111,0.000125347303925518,0.000485568117179899
"248.829281550877",0.000559167579707531,0.0109026137148541,0.0155561505585979,0.00496255915381758,0.000823422790245456,0.000685430727261484,0.00104762192799018,0.000118831396845099,0.000527310628203129
