"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"249.154365490577",0.00239943607316446,0.000564074048632823,0.000864003437219705,0.000518123285897326,0.0020797114054101,0.000452929110404575,0.00124761914061571,0.000103580658243941,0.0116197578984776
"249.885152694466",0.000269762742646334,0.0120884441609002,0.0129652899725523,0.00469201966059524,0.00135914987218796,0.0020386183197229,0.00156657344118044,6.92970678891919e-05,0.0127566178400045
"250.845505646809",0.000303519537226433,0.00697741195913975,0.0105542299052859,0.00299989658520777,0.000288015311326967,0.000968060756601109,0.0012819813590962,0.000159584463200367,0.000865245336220871
"253.153755815297",0.0029762063913796,3.98443754937174e-05,0.000389940318402278,1.74911274222154e-05,0.00286144697482886,0.000254091777732964,0.00404742369503419,0.000607147620922549,0.0138703797365898
"253.902336603619",0.000906476073622225,0.00273506942687395,0.00396387786450686,0.00346659929107287,0.00091573578151474,0.00279876332654992,0.00272227231563276,0.000516735376565041,0.00107771582437653
"254.745931818483",0.000734061947285292,0.00361160791044983,0.00285722918397694,0.0145269390584257,0.00219888136792441,0.00217110448542187,0.000745290556262562,0.000694226933932695,0.000830673730227524
"254.90968412213",0.0020758784248186,0.011303782320117,0.0140651431807162,0.00750868440589021,0.00368094815482995,0.00302732807187446,0.000435882008934625,0.000728680248608657,0.000894845262583366
"255.03330743651",0.00316550989480862,0.0194652432970047,0.0184740756530846,0.0164908257261366,0.00543591329563286,0.00325039488215961,0.00178277473501661,0.000754690465605676,0.00134412615799285
"255.136070436071",0.00514969838727101,0.000727452095260912,0.0100094415240527,0.000286815327829749,0.00613522971080986,0.00326080671951491,0.00538458063188479,0.00259001495369978,0.012642642669268
"255.92294872951",0.00141283897397433,0.00580907140553012,0.00300290911273528,0.00277081240665152,0.000984018371797294,0.00390733915548545,0.00396005742985644,0.00261772756777227,0.000865792458033379
"256.073076836249",0.000837107068623875,0.00671122938537081,0.0063381801813594,0.0056189596083525,0.00155609466835934,0.0036454291821591,0.00227932110221091,0.00258016702821264,0.00177311118331842
"257.956654061816",0.00185690757315222,0.0124195679340024,0.0119100795305115,0.011100408771473,0.00191874476968961,0.00230176340684762,0.000970251705223953,0.00110698042432256,0.00045009837528498
"258.970088458199",0.000778897084926005,0.0132602521533277,0.0115737180693761,0.00748737844026245,0.00150030315414381,0.000980169229885239,0.00203192417483298,0.00134685464220858,0.000739435098008007
"259.083356872022",0.00265008058695433,0.00335348111559843,0.00449645837041752,0.00538107933395849,0.00320123082270414,0.00100171046825348,0.00260240280760644,0.00137366463827144,0.00927470273291295
"259.938767258066",0.000910832770285937,0.0075403612686042,0.00529054680135661,0.00650855794982066,0.00083924131601611,0.000628762555210281,0.0008822491435529,0.00177679445491364,0.000432175208659472
"260.983131228879",0.00199487049512139,0.00413590418908232,0.00128465524178565,0.00499777417328869,0.00111383198301283,4.20821187460467e-06,0.00161036728740141,0.00178032308808518,0.00192695056798199
"261.081758732761",0.00391301082861529,0.0283486365921108,0.0324420830555018,0.00999511047707721,0.00350367971121556,0.000231410646026726,0.00244200868183953,0.00178065632466893,0.0285304362188079
"262.077983182667",0.00071095181223622,0.00911822171639698,0.0102886619737829,0.00269279351587125,0.00155930435128313,0.000939436084366817,5.52398321849808e-05,0.000405434235446691,0.00874812747466333
"263.112858276793",0.0039812185343376,0.0157883197071509,0.0176956609589012,0.0050413270077684,0.0027487457351833,0.00269254539108994,0.00156227287272975,0.000751759888049926,0.0157858248400183
"264.115089312966",0.000707630508944524,0.00279791250895228,0.0040201847706446,0.000667133612064909,0.000756239250868936,0.000795732712975319,0.000890441450301329,0.00401089307586041,0.00249844731963241
"265.146962047437",0.00862450279618789,0.0485131346248275,0.0622628499231177,0.0329259417881684,0.0130211885283451,0.00796557068418624,0.0053483382952243,0.00673594187873384,0.0762849176607249
"266.153544202945",0.00244596054754047,0.0150131196990119,0.0194072641563764,0.0102430083229399,0.00413509775535878,0.00280860609324519,0.00169774724874801,0.00268884889672721,0.0244886120896141
"266.805588212132",0.00180364833244736,0.0130882021729625,0.00414030145976749,0.00266327630308855,0.00149669549869643,0.00217277243281669,0.00194268533822672,0,0.00435719155976406
"267.140415889408",0.00402638981304243,0.0114832032900095,0.014402766916096,0.00556902122797334,0.0044002477176496,0.00364362636823953,0.00306546968111171,0,0.0146631965458644
"267.269313403521",0.00309534178447786,0.00634643882020422,0.00446693613353225,0.00195908414125477,0.00189935942850753,0.00243456081376126,0.00156368665480848,0,0.00849191732303483
"268.802653116697",0.00123013802214519,0.0168985483226453,0.00631555709909338,0.0012159922169235,0.00230698956038191,0.00142224063019916,0.00142668751904213,0,0.00698513655099715
"269.132329823409",0.00312588895814263,0.0119825792458648,0.0145177784200275,0.00695563792338803,0.00372328616221457,0.00422746238091407,0.00345577831517879,0,0.0136277409724453
"269.212956957148",0.00611042583667643,0.00653188050180585,0.00902367006135191,0.00579972674704807,0.00582785469861031,0.00566635303683928,0.00408926653608556,0.00159008423571993,0.00997658829474325
"269.286652909209",0.00538210763904867,0.0256686727723744,0.0241975959960548,0.0115982081748568,0.00474476949239023,0.00429386231785011,0.00322582748808352,0.00273004944241603,0.0333879916726096
"270.290164669322",0.00252462500027312,0.00984991011495113,0.00929263077673361,0.00413898708435532,0.00239380137988517,0.00171194340670136,0.0020555836122471,0.00224683731546472,0.0131197375811813
"270.805317924586",0.00237825925509169,0.0125125086058835,0.00580431424321509,0.000384268143068944,0.00145526472426926,0.00145311993413674,0.00235603846480094,0.00232910357957654,0.00518373735803599
"271.144548302978",0.00301065221632958,0.0112264218127967,0.0138956403297723,0.00833656231933068,0.00318444616330298,0.00282463643421565,0.00225332653987915,0.00233006588487646,0.0150317117162293
"272.161594073542",0.000530722667093283,0.00163514868303849,0.00295284197191201,0.000971458522130421,0.000550290242706092,0.00117988999316302,0.000935567925432617,0.00233295097005047,0.00296920659682424
"272.843548643304",0.00159727461882962,0.00781339521345786,0.00409116713197094,0.000353696833123349,0.000744029170969093,1.41855438549613e-05,0.00149135565424655,0.00233488549165757,0.00253707885237949
"273.063225419288",0.00213013064807808,0.00390621112570048,0.000745624878017841,0.00855383782675233,0.00132279619143011,0.00130601010087855,0.00176049788101322,0.00233550865555816,0.0012588912446011
"273.134876945929",0.00186931385032252,0.00423396342239978,0.00535312025695658,0.00460747107912359,0.00141902893189768,0.00137296642389949,0.00155379654170615,0.00233571191165852,0.00581570257331146
"274.028777777778",0.00103104214995241,0.0061250325155625,0.00411802153330661,0.00599083162042388,0.00120876749046735,0.00135461883459236,0.000908854020155043,0.0023382476677785,0.000628286004268542
"275.100876184307",0.00139528751621203,0.00918235322148478,0.00479221178064665,0.00471965842346115,0.00110648568955262,0.000754437804423371,0.00200813740012102,0.00234128892246661,0.00830989776384047
"277.136192768651",0.00485913020105243,0.00636587038780606,0.0112694932014662,0.00332694016951834,0.00345061804460547,0.00252915696252315,0.00347957959933767,0.00234706256793259,0.00881655017159614
"277.182648808075",0.00474210825656896,0.0110835441092166,0.0142991801652178,0.00427402365914037,0.00283569880514599,0.00218336507858395,0.00373008847226319,0.00234719435121557,0.0156545473813207
"278.155710928089",0.00149264277611068,0.0107569025014645,0.0105583609212493,0.00562482499630407,0.00116807999176004,0.00116051902865968,0.00231623074875201,0.00234995466660854,0.0117784507237608
"279.158986885021",0.00360610508021857,0.00996822297723179,0.013303451092502,0.00792653022899862,0.00309747378779281,0.00174209844037585,0.00550917153993857,0.00204023787239184,0.0295184818618652
"280.146534518185",0.000512292564237145,0.00565355700552007,0.00589998745630948,0.00203352407215694,0.000684856465014871,0.00116194781926273,7.18692598472762e-05,0.00206370067762992,0.00911631441886888
"281.183598478084",0.00175199062798912,0.00653947877577819,0.00793404082171571,0.00375867541987401,0.00166807011374368,0.00185201640483835,0.00296237983177706,0.0020883399242783,0.00882263037961499
"282.104211111111",0.00128551776761647,0.00716453291398327,0.00415475128942018,0.00215971333760722,0.000452013139939492,0.000462169212829559,0.000753412572777806,0.00211021244382374,0.000542850099663038
"283.171476301951",0.00563995858534489,0.00633007728438312,0.0069491927993599,0.00508107759970409,0.00435325078618218,0.00427704298611717,0.0033463513467653,0.0021355692311514,0.00676537209975758
"283.265793617309",0.00541473447180925,0.0224483253227169,0.0219324785473698,0.0136230304661649,0.00414476523491457,0.00381172329733701,0.00266187532232507,0.00258459472228177,0.0352801942185062
"284.269330381377",0.00175141204252469,0.00857738214532307,0.00850738701748161,0.0049347397936878,0.00161217713985736,0.000947540706175091,0.00129654815571142,0.00156733705737975,0.0139295563404442
"285.142555485066",0.00449073706801201,0.00924728899737625,0.011432908575935,0.00959938363323666,0.00442668350853495,0.00395507818559054,0.00270061908651843,0.000610091587203877,0.0147932470100793
"285.238092531712",0.00400449784576467,0.0154679852239746,0.014411856793486,0.0086791534200616,0.00363247624155306,0.00278659131489202,0.00196657082891308,0.000703112046467123,0.020322228227054
"286.239779277324",0.00125061124713427,0.00514230032556142,0.00429792045510251,0.00171504440447349,0.000475292164837688,0.00106055354099879,0.000922607680200632,0.00163317449938231,0.00719592545872445
"286.831769084719",0.00199956809285923,0.00600342350497719,0.00418107670836009,8.2979722885357e-05,0.000973651525935971,0.000810003273979954,0.00150187681433123,0.00166045951188969,0.00194111381473605
"287.112762042367",0.00240242844370913,0.00225756542368497,0.00358711543508711,0.00839708972494695,0.00332052596307328,0.00225904657285209,0.00225242032059215,0.00167341057332376,0.00488931044134176
"287.222002482602",0.0018647011926955,0.0117446841204821,0.0082176333625165,0.0321561568195295,0.00375087655343472,0.0016891661875478,0.00242002197072835,0.00144593922749176,0.0269452669918801
"288.229111664801",0.000555138840714779,0.00199421742419197,0.00100802700288147,0.0114319743539375,0.00156931456551356,0.000753731102330337,0.00149623103220212,0.00153254425974109,0.00989988433571047
"288.909918328057",0.00122787032124602,0.00520939865982954,0.00393728773431865,0.00503430836663148,0.00154929045974841,0.00143484469261383,0.000704489554691978,0.00161252694283077,0.00197170699612511
"289.125216370352",0.00144398078811026,0.00612461209142258,0.006443121006108,0.00377749115777708,0.00142594033427929,0.0011577239857147,0.000909251151576638,0.00163782063635067,0.00778660308225964
"291.107113419734",0.00383450930534596,0.00457700259754646,0.00457475658048794,0.00175756526290023,0.00541514733670458,0.00290688288026962,0.00382016311880219,0.00187065831578665,0.0038316203853551
"291.172507131582",0.00455184270135067,0.0123941244684397,0.0135439499053082,0.0103075317402952,0.00486385557506439,0.00360918800077574,0.00386661729610532,0.00187834091469922,0.0145447246081048
"292.111576298699",4.08267239313365e-06,0.00158521604346963,0.00299474800618889,0.00224312077186373,0.00100773096024964,0.00104928761848373,0.000136810931792452,0.00302672518841321,0.00193340776287322
"293.11723146618",0.00513066349153054,0.0072628605023217,0.00860521328148444,0.00333455299368788,0.00681715844076339,0.00497515664086454,0.00421489616871237,0.00321314812039789,0.00740488364937198
"293.17755545889",0.00585366722284742,0.0377655326664921,0.0402362399677681,0.0196318882932815,0.00631185385043257,0.00418468915042285,0.0047465661588063,0.0038148860901878,0.0496173582992795
"294.171924435103",0.00613369079133024,0.0134239772322101,0.0146420285240487,0.00589976263572983,0.0030513502949419,0.00363137081905641,0.00150341407990801,0.00338265301390915,0.0179020190175553
"294.852744444444",0.00159407538348625,0.00323385714645358,0.00139556744993726,0.00573278782731433,0.00297462943238587,0.002551904385434,0.00202484613727886,0.00284884185719333,0.00074314117962883
"295.09862422245",0.00257081616023229,0.00486376445990464,0.00580917812805313,0.00322345429069691,0.00335783582040167,0.00383935890053675,0.00165589855885004,0.00280440130064414,0.0056752587038732
"295.159692093762",0.00351959254055633,0.00815166973081735,0.00827558226458403,0.00364127666950547,0.00371988880414143,0.00211921787287365,0.0017599473568477,0.00279336383261652,0.0106906551161746
"296.930091927127",0.000782716479399344,0.00552626632038736,0.00609046970179658,0.000350093949854745,0.00279529405769634,0.00116131847928968,0.00337885701637929,0.0024733799992676,0.00294572722567797
"297.164567825974",0.00918906936438104,0.0407760057107907,0.0434451692629355,0.0106582900111324,0.00581298870488282,0.00574275545150987,0.00682270420624431,0.000508055866865732,0.0319576432920771
"297.244234309589",0.00749448086903891,0.00796860712569323,0.0099723801736934,0.00687828088840497,0.00475351887084265,0.00525130421656491,0.00475490371461405,0.000324223964325267,0.0131881708414359
"297.842826795166",0.00232260555649328,0.00334123422281749,0.00348630379889149,0.00252751957073605,0.00140757058770913,0.0017592586418476,0.00134618860989944,0.000701148844110093,0.00428441146865405
"298.15277238934",0.00379758455571872,0.0166328298480598,0.0164288895321463,0.00420854775413052,0.00119867309554381,0.0018438944788777,0.00176609939898625,0.000779218514333215,0.0110141362557532
"298.836466482041",0.00258824165911219,0.0263668946644898,0.0269075617126095,0.023931156536929,0.00182905493751968,0.00311112272670479,0.00322299372521224,0.00256564851891389,0.0307826334079398
"299.147084000174",0.00349393174703633,0.0091386705406398,0.00983598469264616,0.00477244957814121,0.0025863133468476,0.00258656376138834,0.00204816438116461,0.00268893084632034,0.00750097765149319
"299.251655140129",0.00259629732760843,0.00652894257085631,0.00825427835842989,0.00554844357905467,0.00263935343716961,0.00243434289128516,0.0016068081767678,0.00273043453738929,0.0121669033944093
"299.835007979096",0.000675104889668335,0.00226890762703479,0.00105954464196169,0.00234701084402632,0.000652509456928223,0.00147200289417901,0.00114147575264475,0.00291567066972597,0.00357764785574231
"300.114921211461",0.00115915048157671,0.00549687110033441,0.0084600969809278,0.0018537643438159,0.00067040721222116,0.000655900743538489,0.0011809112843523,0.00291642624606265,0.00446434241736255
"301.130284912013",0.001478066472806,0.00418365737107954,0.00528039969204428,0.00530187580027461,0.00152770887866974,0.00158734133810308,0.000800833961644184,0.00291916704105392,0.00598848936570267
"302.128077777778",0.000511108083970676,0.00532800094329652,0.00239007704195078,0.00841086061446938,0.000996591589217702,0.00221410065317193,0.000891190670671022,0.00292186040667979,0.000167603195978082
"303.085811111111",0.00101214053323816,0.00393827990705764,0.00219473171755319,0.00475728018048362,0.00102777305985425,0.00153074339616844,0.000898563971428413,0.00292444563867257,0.000597040080509935
"305.102280540672",0.00180242250159743,0.00333586329506063,0.00377034434813528,0.00490568447494877,0.00120973112582967,0.000972050453568517,0.00209431817729246,0.00292988874177897,0.00353935931475858
"305.216546428549",0.00202322552057531,0.00543728763764371,0.00208855418783726,0.00126643229871459,0.00121904928327903,0.00114786750234888,0.00239843818246413,0.00293019718236336,0.00501538666445301
"307.168602789552",0.00246228296028343,0.00866116758978949,0.0109567065094736,0.00395480186235295,0.00223458516562725,0.00133461791892232,0.00395445237941171,0.00293546641376686,0.0289386447816569
"308.15724035037",0.000574810495105754,0.00148537686000888,0.00143397620778903,0.00204974644563852,0.000683001954070268,0.000897698244465124,0.00117761629082067,0.00293813506626389,0.00888332111561931
"309.168225027207",0.00599776408042001,0.0443596202785709,0.0546409998560841,0.0215291280261788,0.00678744026966715,0.00437189835235571,0.00275870170864095,0.0027014907340712,0.0534416074315091
"310.17421387455",0.0028353175529053,0.0169947697088218,0.0224546311678077,0.00755963622495864,0.00234705364157709,0.00235703619771071,0.000562688051286732,0.00336738058722872,0.0206558414599777
"311.174006463211",0.0178108599408391,0.0745640491828735,0.0754619724481707,0.0268698818021014,0.0109590043621465,0.00817893278829864,0.0129310293705632,0.00431106075298894,0.0642890613475372
"311.282249061907",0.0122562691499091,0.0051692939812217,0.00535413118387846,0.00209254988578171,0.00550559774554042,0.00891046968622049,0.00825033690098436,0.00193972591598052,0.00698032971810231
"312.179312413232",0.0055791742868255,0.0299487500374933,0.0300418752577484,0.0103122941515443,0.00365727386316167,0.00154163145812978,0.0046420886782584,0.00185895003596489,0.0257693262988668
"313.177645539076",0.00905666898575846,0.0169247913014001,0.0169248781256294,0.00621406381735453,0.00795674531970941,0.00629261706505491,0.00491642454478552,0.00198977778023065,0.0107225512181935
"313.238777655383",0.00885575282503681,0.0256497683253291,0.0242420050532675,0.0138467923263212,0.00808351863238864,0.00606152826041205,0.00459185243317877,0.00271631031348876,0.0352522886205664
"314.243860222884",0.00376361505403104,0.0101480583777773,0.00992624733260828,0.00545524103200306,0.00226120812912529,0.00136243346628511,0.000863853396732042,0.00172786209602306,0.0144620944495662
"315.121073658581",0.00335190714524135,0.019614625482036,0.017165578528394,0.0244025763655154,0.00405741550551049,0.00356883007539963,0.00199528689355762,0.00148172218452663,0.0146222685978727
"316.124510394964",0.00103570666514512,0.00639987960991549,0.00507543034359426,0.00797167628424222,0.00119207888838442,0.0013342289026758,0.00035870313324891,0.0013701749533828,0.00345170542876814
"317.140271813632",0.00159063934912355,0.00323606138503983,0.00502086321343905,0.00501221562042202,0.00118702430941897,0.00153588437142633,0.00135213148211515,0.00133031067757231,0.00450393613321021
"318.907698766763",0.00101489639465062,0.00366917287662893,0.00403633638037431,0.00333357515005744,0.000648968944139093,0.00118288085413947,0.00215636141095603,0.00126094675584854,0.00254096447294111
"319.191862063251",0.00205117728616322,0.0020755245874379,0.00133173413239694,0.00163286833213078,0.00119327066483558,0.00137927080092166,0.00223821854713379,0.00124979456615298,0.00411374130463207
"321.209962580989",0.00314212631348522,0.0171259548931755,0.0138112786369002,0.00688953079057288,0.00272020544467315,0.0017818161598507,0.00238331092771903,0.00106507819557582,0.0186339641135049
"322.212914276028",0.000873656308486315,0.00518338613904954,0.00328568187928405,0.000937448405653306,0.000528721470501459,2.62403187263585e-05,0.000114567952871484,0.00165086412723428,0.00560149552749068
"323.157055868829",0.00437472083675146,0.0131072060618982,0.0165855740055937,0.00563031785925092,0.00354567876167745,0.00296801084574099,0.0031924485126031,0.00176820843243029,0.0128092347109879
"324.166629603743",0.000346281893367657,0.00341798449209889,0.00486133279922387,0.00162239370191226,0.000462421317266038,0.000414165972984098,0,0.00189368508696064,0.00202386749667394
"325.090744444444",0.0067890842110377,0.00463904332403372,0.00495986130743165,0.00228758247310589,0.00575047866473974,0.00642884678003768,0.0119516385879045,0.00200854033190507,0.00114367803286038
"325.181929450903",0.0169040991138335,0.0801805579946912,0.0727426367579618,0.0254376417137052,0.0095940193660508,0.00876050875730736,0.0132145304407476,0.00386759909243262,0.0618433874184354
"326.185469060111",0.00640996636336902,0.033706347470864,0.0300939451086164,0.0104256163757273,0.00364347086516173,0.00324078551077711,0.00452015219869501,0.00256201737879931,0.025759146605432
"327.176463098584",0.00560880509680135,0.0210461364152071,0.0202027979827523,0.0073848682764966,0.0033102187684701,0.0029919599607533,0.00479108727326358,0.00149952611859135,0.0178384794644166
"328.16702852878",0.00118684459012105,0.00591250022523479,0.00517157561994987,0.00748030422594064,0.0010930673556577,0.000585591617882436,0.00277009089192408,0.000994992795426409,0.00636119380519367
"329.149764727857",0.00293608561182846,0.0157341223178834,0.0165106226733845,0.00991548246364449,0.00306612018668198,0.00253488651623728,0.00280883625795059,0.00207597924494347,0.0191036211642891
"330.155361503156",0.000551102003391668,0.00516576123198621,0.00521364033455743,0.00192290698114025,0.000982440173743915,0.000900908633922298,0.00149777306377712,0.00235815964827558,0.00623423684349962
"331.141491582444",0.00201172093769133,0.0106255009337537,0.0115607843090365,0.00461916500579976,0.00206648311037805,0.00200885173627457,0.00150175635724526,0.00239826623335608,0.0124756777741766
"333.112961605847",0.0023153941298707,0.00978159559412137,0.00993513204710321,0.0210050017993242,0.00359864668512386,0.00444078003769056,0.000878140999850159,0.00415608618166015,0.0439464554451846
"334.245406357762",0.00150661981954256,0.0109054198413566,0.0105509725136063,0.0120251655763709,0.00426682064673676,0.00396572457025205,0.00101522115600548,0.00386067054819174,0.0471815381677188
"335.111280348718",0.00186890235682296,0.00382937727186526,0.00360748088030218,0.0119711491797798,0.0018846112069352,0.00490100194970994,0.00213128186341572,0.000969946384823281,0.0246835630648679
"335.238918259611",0.00113228028126178,0.00438782163143812,0.0056606305257761,0.00446999219307227,0.00256408519223867,0.00240988212445547,0.00199259280019256,0.000679887472761945,0.0194410438296799
"336.248545797501",0.000940890259096358,0.00490205927086064,0.00465795803333995,0.00583450238591462,0.00175781708603271,0.00239267123473216,0.00215500746411959,0.000759186836324289,0.0265172638163601
"337.201339543243",0.00368676729741237,0.0125722542645353,0.0151667603040715,0.0108276295730786,0.00534910477596731,0.00431729862754175,0.0033975460622567,0.00211628397886893,0.0191592343188893
"338.195758859123",0.000785408863698178,0.00309813878571927,0.00502488559803941,0.00285301668624605,0.00191218952998764,0.00231848180010512,0.00130049722857862,0.00263397582839641,0.00542476584022006
"339.191485809777",0.0158191750871733,0.0721609196575284,0.0615463753144842,0.0214479162006461,0.00735804589424297,0.00609901901681624,0.0124501964511759,0.00237726341617835,0.0532421253342586
"340.201965251491",0.00568778120928745,0.030667593639649,0.0262527914931347,0.00936230779465724,0.00265716268430815,0.00245171066749125,0.00486475983660667,0.00519642009002606,0.0227966391035282
"340.98484501876",0.000756911275562741,0.00491658138673925,0.00460818594367257,0.00385780094198748,0.00162483218677599,0,0.00326060013737148,0.00527738712350486,0.00489652007355895
"341.250506498576",0.0115545229108843,0.0417110283153404,0.0409126053729786,0.0213845884446438,0.00896356663141404,0.00662505091261912,0.00587068172159163,0.00530573311468544,0.0562233150667653
"342.271563658033",0.00328798054554098,0.0176464624847235,0.0176367113530028,0.00900216784299979,0.0025952172379191,0.00223029741293341,0.00241605046480026,0.00297480014198024,0.0244118418748508
"343.139008146681",0.00382504286634124,0.00946436519841772,0.0113987586240623,0.0097071051000263,0.0025487371769004,0.0030788755028888,0.0012489955408374,0.00232726175239479,0.029883826693859
"344.144137893805",0.00106272141274709,0.00111594523174112,0.00192934821341793,0.00350475926694349,0.00161786717948786,0.00182279732702767,0.00151589398796438,0.00214901440628883,0.0108512398634685
"344.279648642556",0.00160538281620141,0.00727831080286123,0.00872278153075421,0.00197956014308687,0.00262798450009511,0.00385440197447411,0.00160787127255871,0.00212498324871657,0.0356560256941314
