"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"345.107376779506",0.00435255315557621,0.0253785188741889,0.0281485992722037,0.0141270532943569,0.00500530769830375,0.00493721072850983,0.00205444164227396,0.00197819588705434,0.0299896695001642
"346.150142189641",0.000991489774839448,0.0093471337616499,0.0107057594849333,0.00459405928173558,0.00154332716693101,0.0014853097080991,0.00105536702343163,0.00179666571261862,0.0114033340701943
"347.150195651743",0.00331028275004889,0.0158894759010971,0.0173065845421598,0.00883423998142835,0.00420039482876683,0.00257685669743644,0.0014467069317125,0.00132102428165977,0.0200636884775068
"348.186781964831",0.000472717856479933,0.00407435939900831,0.00531380393880053,0.00093970846908002,0.00334086067646877,0.000614527248795685,0.00132029182466511,0.00128221168394993,0.00727203232400102
"349.215287921731",0.00474774354890677,0.0160025816928078,0.0364673046509251,0.00590958662348486,0.00317820292547399,0.00307414234478448,0.00344033105125941,0.000666990590035982,0.013147379476993
"350.221857414475",0.001210230015288,0.00574953020042396,0.0141845709353824,0.000983829124244564,0.000778205879461317,0.00199890809894303,0.00256049163755224,0.000922938387163027,0.00535147282545308
"351.118463438439",0.00249211287523109,0.0079197117049806,0.0117599324937534,0.00592734258371023,0.00228726387678349,0.00212649467012065,0.00263443370205761,0.000938866283440621,0.0120604880132644
"351.229674656029",0.00197259823218564,0.00684678269768518,0.010243248136549,0.00963796277069758,0.0022582386903781,0.00225506494735727,0.00228370831177836,0.000940841912302501,0.0112090339465894
"353.2419649198",0.00445469717188867,0.0143842854796924,0.0154036653549721,0.0140972696285306,0.0050207015449362,0.00319799844307675,0.00452182135937262,0.00116113332143931,0.0205646976922258
"354.146669879098",0.0034242254565407,0.0154265343458218,0.0112061192925253,0.00964273612580928,0.00109227531139685,0.00203521013172849,0.00323990859514285,0.00114374756279569,0.00735830345775449
"355.097981971018",0.00187651786637008,0.00754127316504523,0.00851148113212629,0.00249055869812607,0.00206730607665006,0.00144211739510153,0.00266090046375603,0.00112546615264656,0.0014651454289954
"355.180475640016",0.00354200084678208,0.00704289405721687,0.00910043089384374,0.0031862879087859,0.00287541550920874,0.00226656941941924,0.00226442609820305,0.00112388086784836,0.00915853375996131
"355.271711589609",0.00336079143070509,0.00846949902820263,0.00879134892888152,0.00606760799190835,0.00394238960829634,0.00334126109274702,0.00220211729291793,0.0011221275822242,0.011079464810136
"356.145027300709",0.000484608493336922,0.00295487899679849,0.00151263773251494,0.0197028368377973,0.00279129889438011,0.002432376242128,0.00119594025730479,0.0011053450322704,0.00275672722679932
"357.110408908259",0.00101256590486942,0.00600281659535587,0.00377055463673058,0.00725437924365057,0.000764714847303927,0.000943247292382461,0.00113457547656376,0.00108679324756384,0.00349640309488668
"357.266565931492",0.00130373580796125,0.0038767459360133,0.00561747037928294,0.00410905780504851,0.00160518034738278,0.00153853418268577,0.000719264981300714,0.00108379237055025,0.00659231619491503
"359.100467623322",0.00136425476050532,0.00501166237769117,0.0061400724813135,0.00271803023016899,0.00131106937366131,0.00126074608876834,0.000349030987198416,0.00104855019368076,0.00974942107437252
"361.140295046712",0.00628233325453138,0.0160055327304534,0.0204455384189858,0.00859719489070579,0.00549946166062163,0.00250326560163174,0.00223984002470458,0.00152386618285782,0.0191753982014359
"361.22934159571",0.00708856234138661,0.0406272581408356,0.0482799511507721,0.0105863233519551,0.0060820371750838,0.00626448616815968,0.00226623308911458,0.0023320275776553,0.0507214037956481
"362.262242735546",0.00360346449080173,0.0164753708087305,0.0188145814170397,0.0179976261684297,0.0074941305223598,0.0083230826952339,0.00132741817936776,0.00712115028732663,0.0714761744359093
"363.131552936847",0.00600344769092182,0.0100648998378237,0.0126675803903494,0.00572175250312265,0.00833971863691826,0.00738567467848929,0.00209376113452482,0.00608697920607737,0.011926799660005
"363.256412192874",0.0033077701695757,0.0108030367312837,0.0122510027182855,0.00759627159137437,0.0029465994673607,0.00532905064719418,0.00235499143853305,0.00605939230218145,0.030608081500753
"364.275113958311",0.000940905533734503,0.00715882851077136,0.00631248894116387,0.00999422931518237,0.00277366359606767,0.00161785851659887,0.000791527714806805,0.00313255185249302,0.0408576050642789
"365.118236781658",0.00143410465556605,0.00267683923458389,0.00496422317366717,0.00330362433392586,0.00439724220512138,0.00221996882838196,0.00263280712644919,0.00258382542324819,0.00525476765777431
"365.24147583447",0.00245464352580362,0.0140982364552592,0.0141689033214699,0.0102113232947831,0.00259294321516676,0.00275305698185373,0.00346464873114223,0.00163666938194294,0.0206701230713983
"366.245424456358",0.000650219607887937,0.00443516497922935,0.00390994397905028,0.00257304192341047,0.00152267712006773,0.000712006171023377,0.00133824922726537,0.000646604674567082,0.00785515765920353
"367.122420755211",0.00179387271855929,0.0100952698435278,0.0124383010196866,0.00249272780051529,0.00226837675039159,0.00206435711048352,0.00213467126164484,0.000654610630279804,0.00812478044278492
"367.226930235021",0.0025205874356633,0.00648374590881791,0.00647140893202498,0.00610685826286103,0.00191991870124708,0.0019936925356605,0.00343691870171231,0.000655564680220508,0.0106333369499596
"368.130609073815",0.00180916018366173,0.00195788691637912,0.00338292168769131,0.0010300497753929,0.000246213391788156,0.000940237677554227,0.00210272263772961,0.000663814216474392,0.00163344636683002
"369.158757212201",0.00343137074878767,0.0168877619418317,0.0200909928307244,0.00238306548273088,0.00229163814036032,0.00347687195089524,0.00154377018984455,0.000673200012597822,0.00846499860278443
"369.302798604798",0.00293391545687157,0.0159484719661154,0.0153304991256026,0.00599208034486563,0.00402281719724183,0.00319752968231417,0.00157331184075595,3.98296481568692e-07,0.0202268885259475
"370.141456138378",0.001529971029203,0.00440611265847943,0.00566660558282498,0.0156225082643806,0.00380304520941429,0.0016255655017219,0.000940533759934059,7.74010319231445e-05,0.00276325297833627
"370.301135602077",0.00189401385093032,0.00680280594357206,0.00666250716269709,0.00149136951461809,0.00310296970283037,0.00157412401862884,0.0013239403915449,9.20622672979496e-05,0.00934392093063234
"371.143378745112",0.00238829525689642,0.00837651834852568,0.0105465226529116,0.00490467091348475,0.00164308495475856,0.00183039105171244,0.00154196652361377,0.000169394221431548,0.00676298325605028
"371.243991769418",0.00167199569393608,0.00314304295287285,0.00600826766934842,0.00429939602432938,0.00157572139172575,0.00189977281273551,0.00162791556358842,0.000178632173494701,0.00772342178657189
"372.303338077431",0.00221712839289245,0.0158675663232146,0.0150642791955649,0.00492351681685585,0.00351892175247935,0.00288212113593391,0.00114426643596466,0.00425686342804191,0.053913008889923
"373.083284947401",0.00240050668385719,0.0040576512832537,0.00352455010124888,0.00665998180922239,0.00275958832088589,0.00320724047478626,0.00107780892902577,0.00683229089441446,0.00128195775180753
"373.19050686324",0.00146731390194515,0.00266737209761393,0.00428802743935383,0.00493256754906079,0.00256822033959096,0.00330399183750153,4.31077606313409e-06,0.00686424338379151,0.00482446424678854
"373.306902966936",0.00170405795157452,0.00539285000588913,0.00487935207542363,0.000693080002370956,0.00213747610832036,0.00346639089889568,7.0778596234768e-05,0.00689892981182048,0.0241145459864378
"374.30055960226",0.000232371972517321,0.00635006517340628,0.00315079363511983,0.000472279775768307,0.000943270592707727,6.88856034618806e-05,0.00212505960199317,0.00719504281107251,0.0080933493462893
"375.216887385574",0.00809546191721182,0.0466165342642063,0.0441577600217479,0.0370374324272514,0.00763009086928812,0.00530095937455058,0.00511586506929777,0.00995596137092197,0.0632545472332107
"376.220162001834",0.00338413624382951,0.0186013202551488,0.0177191746149935,0.0153172904391175,0.0032784497138047,0.00340464965510376,0.00270613682124517,0.0020924246993137,0.0258752754558406
"377.236455617172",0.0121461528970516,0.0647946620458072,0.0639620083633986,0.0500703018566371,0.0104086525973016,0.00801424690131904,0.00834927711687595,0.0137109726336127,0.0884019648984981
"378.233651942701",0.00262238277279979,0.0271618228869314,0.0267060558924586,0.0212126363062273,0.00421344814048742,0.000691351164103572,0.00562987287963311,0.00518076607175446,0.0374487686093671
"379.227688749922",0.00322518626641656,0.0160893844472703,0.0164381234053277,0.0135525371497308,0.00278830519429975,0.00228309513208338,0.00200673161188696,0.00272399303823892,0.0231897111182118
"380.23267653748",0.000548315938493519,0.00376662809686101,0.00346492512257213,0.00288958506808479,0.00122180705206498,0.000129116084147547,0.000392251250635592,0.00067621791411595,0.00629256346044713
"381.222571237785",0.0021259130701105,0.0070481254712119,0.00688061424789959,0.0107259823742101,0.00282974904730121,0.00197920804759189,0.00281939040347845,0.000813829086055488,0.0139783808439941
"383.14353042179",0.00202507170604726,0.0143774578233454,0.015708153687925,0.00205371431137849,0.00139788353143998,0.00103878288978511,0.00148545819014947,0.00268117791392536,0.00410206031017939
"383.317820557337",0.00194847314374634,0.00448652695720475,0.00467332843603492,0.00274147138827243,0.00177844966585063,0.00138546215733942,0.00116894677589862,0.00296591907572393,0.005443959311621
"384.192597483841",0.00100036041270601,0.00462902663283552,0.00467276207381196,0.00415355964415859,0.000942607280318126,0.000974989857457717,0.000686497807113631,0.00301545650690287,0.00191341833706233
"385.135521621658",0.00153339593902851,0.00858829107693358,0.0096195873802342,0.00301732604627826,0.00109222364412452,0.00100755014308304,0.0009241149117034,0.00306885302225307,0.00236556461088785
"385.23318624787",0.0013089138491369,0.00212424202632619,0.0030352947879753,0.0097613814404138,0.00104658590401989,0.00104060918464436,0.000895618637847955,0.0030743836376054,0.00145956520642445
"387.147051000203",0.00164598981485011,0.00487136668802661,0.00140696565081265,0.00511307411402974,0.00215159095938679,0.00192478831830246,0.00121299591841177,0.00318276320339184,0.00339140156546546
"387.241913539927",0.00145388665879102,0.00564742268802553,0.00563185869061096,0.00674520328923518,0.00205730757073204,0.00183773760419644,0.00125854470032334,0.0031881351403859,0.0092655110729859
"388.294130469488",0.0016728196216941,0.00755131942590727,0.0070160620694826,0.00478564490766637,0.00101990323981771,0.000987979834036401,0.000847432148716115,0.0032477207583351,0.00703087458108043
"389.261511560112",0.00888262581705257,0.0682408389682798,0.0797985604500177,0.0158100444965344,0.00486710871244058,0.00535167448289015,0.00249570925563956,0.00355679436511532,0.0834537929611452
"390.27185663708",0.000837801310132441,0.0309724866491885,0.0362830852338479,0.00727804240130076,0.00353268858393776,0.00205308912489635,0.00267542621987957,0.00439836741977469,0.0380271125421856
"391.228202811499",0.00564026806050909,0.0189862283766691,0.0220672923440361,0.0186613782179917,0.00527425198942606,0.00319025984213013,0.00413404327492158,0.0028193956635612,0.0285618578488359
"392.226824072238",0.00282318434739327,0.0064913598403831,0.00712036110779995,0.00757633040557342,0.00116458972671022,0.00132749092162264,0.0021952327479589,0.0030062760771228,0.0110096157859906
"393.292559775895",0.00354282417849367,0.0118244408865922,0.0108325748311401,0.0121833507394516,0.00359683211131318,0.00311494101363535,0.00209896060605154,0.0030550787897962,0.0298661119863575
"394.27746918287",0.00101247063138934,0.00473924264156763,0.00360052407622455,0.00536202621079316,0.000831983563067243,0.00107117096418128,0.000979011103009758,0.00254742032729085,0.0134317570871282
"395.267814438589",0.00174084711573672,0.00619193964690123,0.00476659833884527,0.00649398664553765,0.00150305685723012,0.00182002872072082,0.00281698151750468,0.000580965375245876,0.0159209026116894
"397.199942018591",0.00274491971056057,0.0113237820618452,0.0104917583735975,0.0113103569951144,0.00292326569287744,0.00265255706388643,0.00214195192911853,0,0.0197308707023519
"397.328822454174",0.0028962260424469,0.00657849498713262,0.00729174998930778,0.00245657418861506,0.00266221006872209,0.00243058419982302,0.00226727874476548,0,0.00827807870703523
"398.288729389424",0.00123383997447443,0.0024518224163512,0.00478147841748486,0.00334928138054276,0.0014849177630057,0.00103941384236809,0.000851522018364681,0,0.0108404610929389
"399.168309423156",0.00156982599372454,0.00837436808504566,0.0071219567898051,0.0010202783635089,0.00116356698548252,0.00079931338576569,0.00064067136701523,0,0.00687661842554191
"400.399716893567",0.000604376898303724,0.00429774253922612,0.00040442086881325,0.00373634464755963,0.000274921718617962,0.000307457010501254,0.00116196588394562,0,0.00448118729750178
"401.232085346391",0.00172208165929763,0.00675428893987386,0.00631911804034516,0.00916005001858536,0.0014900522005816,0.00125045503921586,0.00100913178169477,0.00167914633531213,0.0095149121423147
"403.006565186518",0.00614117479572753,0.00670041664487626,0.00393245527728354,0.00290542695756718,0.00968595579235077,0.00248844300564839,0.00267996680032532,0.00719288385261135,0.00751966554335684
"403.255119593123",0.0107421618137944,0.0642567778279229,0.0622621218663051,0.0574873083541135,0.0101276641269287,0.00713533969765419,0.00722671332686609,0.0139412005914332,0.0886961807329643
"404.252649095618",0.00614120953348208,0.0280005968597704,0.0266980740312799,0.025576835296787,0.000666060112962881,0.00297555947418406,0.0034889852096687,0.00322204007793574,0.0395884517803711
"404.997749530226",0.00533566425096063,0.0102033681113075,0.00749142297019983,0.00540879954843781,0.0146530367604813,0.00094102833760239,0.00726116041065197,0.00186661525164812,0.0113244272312029
"405.253329964806",0.0163829574293533,0.0904859051249895,0.0900969294634414,0.0810132454641385,0.00590650109518333,0.00992117736581036,0.0113028468090427,0.0206318951223063,0.125215599841043
"406.267760482495",0.00695522943171461,0.0416138770629139,0.0413439677628778,0.0377797467129562,0.00509369814997295,0.00237399100452031,0.00448256269519982,0.00554611585834592,0.0586323227160903
"407.002464906048",0.00635166331743906,0.00894408327422515,0.00662484157856391,0.00418694346865285,0.00433273081731301,0.00355927429804481,0.0031144804196927,0.00586277881494921,0.0100292604337577
"407.265902877864",0.00472894461777453,0.0233978302341346,0.0230822959647709,0.0209760296103813,0.00427507575946673,0.00318088899234458,0.00329156881868544,0.00165279643913903,0.0329515785885956
"408.26925052837",0.00132486831020552,0.00741965550088376,0.00764252899197675,0.0068971613349008,0.00173516245756354,0.000833876607712493,0.00378925619281412,0.00174820988669995,0.0121167137059564
"409.157822871688",0.00278310083582506,0.00659977476465366,0.00779944786708513,0.00699669342746818,0.0011424041743839,0.00435143904317441,0.0024939649717689,0.00161363454255309,0.0060017723787224
"409.263515152987",0.00216610587733251,0.000453100954953838,0.00392918780931631,0.00716998392715141,0.00102596621271379,0.00556536560828784,0.00275742445359472,0.00160930022480476,0.0123847110281658
"413.066590156593",0.000703296947306041,0.00254049489030606,0.00183724053861341,0.00586979048041427,0.000674790381383973,0.00128252522796752,0.000868086885183147,0.00145334053424079,0.00235571011502688
"413.2471500551",0.000794187266686883,0.000720231604027646,0.00135695685008676,0.00328978791532259,0.000670856967282226,0.000705348049369848,0.00109136964368256,0.00144593598243134,0.00388801833448871
"414.275956655296",0.000952793137619031,0.00387853066685767,0.00530960021421218,0.000398489720241743,0.000724635316414682,0.00115070410347494,0.000679469480784583,0.00140374581819198,0.00324093150923643
"415.040176991609",0.000645354541660339,0.00416700859214014,0.00242809121547635,0.00218967847358921,0.000429025470147523,0.00115332228730432,0.000942009909847624,0.00137240602945233,0.00465558070708498
"416.248209717385",0,0.00175223730815864,0.0036336455187558,0.00595253797593321,0.00208458607746687,0.000625758562887827,0.00273061984241132,0.00206797293014133,0.012211964982872
"417.234138035321",0.00372915753189717,0.0110087364853694,0.00863837560349848,0.0133782640863303,0.00208045883703206,0.00184217602025488,0.00260542746235079,0.00329845924483794,0.0112190826716576
"418.243817277856",0.000557414552414793,0.00213678214398207,0.00157842000399846,0.00543700094374283,0,0.000489381586198311,0.00269745081725263,0.00419300938910546,0.0039103701242691
"419.302160601456",0.00520231630902447,0.0238845051747656,0.0241294120779854,0.0291163594464217,0.00394781600463206,0.00333686062128198,0.00351842412629051,0.00477404344070836,0.0334398339768293
"420.263651005958",0.00223354913368804,0.0107286506379575,0.0106015214031298,0.0128573369972706,0.00231251681417106,0.00298437775408386,0.00047697552755942,0.000983707103088454,0.014845073083566
"421.174790567284",0.00478152106505308,0.0136963137271385,0.0156604040275166,0.00711433973490799,0.00288529325105703,0.00420174732339783,0.00270635305130692,1.14884267822578e-05,0.0141333212480858
"421.259816291619",0.00366003460818955,0.013735758573421,0.0134353768904474,0.0160976201030845,0.00270120014378887,0.00337128559354544,0.00253413780207302,0.000112858485666916,0.0160047789104238
"422.199698497713",0.000933788277183394,0.00538784204037831,0.00571144698619151,0.00608336814742666,0.00116483929888021,0.000479017035242198,0.00310338384121454,0.000153627040492527,0.00468948377825813
"423.169012345734",0.00110090525732034,0.00904690813022087,0.0104400236289796,0.00661091371534699,0.0004511302664212,0.00110024517376186,0.00129142981136302,0.00015759573925646,0.00786703828531137
"425.170475746262",0.00162795679057389,0.00561041581764857,0.00674589943132318,0.00437999563834656,0.00249067476269796,0.00144496554407297,0.00137000793754452,0.00016579040741265,0.00702073767992073
"427.149944164691",0.00109686041159195,0.00613576949152989,0.00678521808605549,0.00378965842271819,0.000902198371370841,0.00142837193686043,0.000654800943984526,0.00017389502067233,0.00335334904726088
"428.898602421723",0.00079814805898437,0.00599953558274821,0.00633033441496662,0.00423532726107323,0.000913393332914551,0.00117102217278272,0.000760058932408612,0.000181054619059779,0.00705521262218521
"430.892819990629",0.000375692001179269,0.00528158717378638,0.0040626777249076,0.00361941731483278,0.00293701463335671,0.00209755010000382,0.000901515795323452,0.000189219620330408,0.00585527209748899
"431.215267707051",0.0027613388197153,0.0101260024331053,0.0134703646338549,0.00408187948507436,0.00270850096160678,0.00253568968425139,0.00120850652173276,0.000190539830349289,0.0134150215045603
"431.304129251979",0.00293743630089596,0.00982499474408571,0.00844218560933807,0.00595131806360494,0.00219696233785274,0.00243244970743562,0.00118590181638111,0.00035106507081247,0.0129371266661254
"432.220336131294",0.00198007415843584,0.00262306192240034,0.00470651706364773,0.00119530034394294,0.000244334856560143,0.000941774048278439,0.000698589859976282,0.000458226227778445,0.00497753921676728
"432.926755951365",0.00301438369622308,0.00244608277902798,0.00188337685408326,0.00218786605652779,0.00408196773971807,0.0023661410466444,0.00192079409761788,0.000523367311097643,0.00191347788056018
"433.285073753223",0.00496794986842771,0.0138275246288094,0.0129796234311917,0.0121316497942314,0.0039675966287827,0.00360103403768711,0.00231375273700111,0.00077341379904999,0.0187237182831281
"434.311144583601",0.00294998940333243,0.00729668030078744,0.0075808340237968,0.00522482804815029,0.00154642219073346,0.000511149761950827,6.44369806538441e-05,0.000735147326758612,0.0113070414411803
"435.230605851718",0.0024825157980745,0.00973932122781399,0.00990675412376951,0.0119116728077711,0.00203752229881531,0.00211083906180829,0.00118262542264368,0.000714461362112226,0.0113746068702337
"436.248514192768",0.000630193865104334,0.00318661190310292,0.00274592696837311,0.00437386061033983,0.000960168785078692,0.000993614836867564,0.00216647087231217,0.000114154377650902,0.00238592019517857
"436.998178000586",0.00149968547277606,0.00318914965408225,0.00100608498561385,0.00164519327584975,0.0026568450991457,0.00185058019366483,0.00224952205138935,9.47143485437369e-05,0.00349981827013656
"437.263202484085",0.00137473726268576,0.00594603705926141,0.00439112013314543,0.0100006197767995,0.00206321366089548,0.00174609536170117,0.00182861376127812,8.78418229934793e-05,0.0171700514007294
"438.997821053622",0.00144142081461029,0.0069231575090748,0.0055471164072073,0.00445293198017165,0.00184277784292647,0.00143761833429898,0.00134415257267943,0.000748219124900117,0.00921322791263869
"440.992979786652",0.00168678854470511,0.0065258079072704,0.00553111425693188,0.00397547719408709,0.00158806183342001,0.00113004586148925,0.00146173433331444,0.000805192961172617,0.00799144002340996
"441.285427791411",0.00119894681059197,0.00309983046262001,0.00479561980586045,0.0077255984346458,0.00153132440817632,0.000817205176183024,0.00164875080659015,0.000813544118634688,0.00848766672306596
"442.488501986718",0.00091903708937282,0.00492706239587186,0.00039968124345211,0.00180747208588078,0.00257406132942158,0.000341396082063979,0.00147988806914042,0.000847899155701335,0.00166718419079016
"443.22354645715",0.000694508496428626,0.000326472377698794,0.0021984091165078,0.0184832471334065,0.00165975644725616,0.000496404330971555,0.0011481257282038,0.00147347550042004,0.0109624299577411
"444.381136359305",0.000398961131211296,0.00485413737186792,0.00019573614584931,0.00834295657248097,0.000349239327004564,0.000291429596953105,0.000253675073372026,0.00155351638352694,0.00280035409905279
"445.253297209062",0.000592602739428062,0.00393197482043066,0.00715042252633067,0.00206684887909568,0.000660150555284648,0.000250224849055136,0.000445427015556952,0.00161382144017597,0.00437637053303762
"447.174179950249",0.00164365309059315,0.00361206770701856,0.00581340655742809,0.00468212672611822,0.00193290471878066,0.00185352026081263,0.00141025358677233,0.00174663976440563,0.0113182087873062
"447.327060871631",0.00154839288938086,0.00330433993410236,0.00343512246083975,0.00461745363991013,0.00188885247763068,0.00150463398224382,0.00116015642577576,0.00175721062713934,0.0136999936803388
"449.166228070143",0.00278334728176582,0.0118935883691467,0.0126836164403029,0.0126305388885856,0.00388132951145533,0.00381172361851715,0.00252183880452344,0.0018843787775146,0.0401493299174609
"450.216881098354",0.000589077820923794,0.00256804713311413,0.00269447955185853,0.00494288420685691,0.0020156149463771,0.00247225413836886,0.000979141855232892,0.00247376535324016,0.0183462089925721
"451.228111156984",0.000855214760658975,0.00342120720309851,0.00226516708633313,0.00571031871256696,0.00100997366568001,0.0018627716403545,0.00127239866723676,0.00242517853072299,0.0195741542262161
"453.241417081381",0.000637098895957117,0.000869943192573131,0.00131881870519784,0.0247461899390553,0.00161946307544341,0.00058369779262612,0.00212270461858716,0.00135741095957081,0.0162968297130889
"455.227187297433",0.000928136055886358,0.00245666767484208,0.00241260766410766,0.00404463241709876,0.0011232732314115,0.000724904812052513,0.000842168956360644,0.00111821497178319,0.00743960588672569
"457.195057087887",0.00065287280556904,0.00246852754622055,0.0016336546040952,0.00104143987182799,6.82700070787606e-05,0.000780679640157849,0.000120566342346195,0.00127587796826481,0.00154652609764085
"459.190108197882",0.00127858795723492,0.00581868668601574,0.00806647826412503,0.00526454186222754,0.00246995779959845,0.00244947604146942,0.000841701442272165,0.00143571869434416,0.0317568269797216
"461.301354456478",0.00214440034726816,0.00621097437445014,0.0058349376735917,0.00665136624555901,0.00158127593142875,0.00120272534144965,0.00151415069124794,0.00160486881446672,0.00757318677508703
