"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"463.287819658972",0.00328970251068929,0.0120767746421826,0.0105951602032087,0.00628150319376501,0.00290667916420797,0.00241976588299069,0.00194688023560011,0.00176402164955313,0.0106313697136779
"464.167905825403",0.00344716870382944,0.00645902617414184,0.00662026140053057,0.0058458070313335,0.0025091459582193,0.00104534050833701,0.00276255094063795,0.00183453293177039,0.00743516192570907
"464.8994013294",0.00164175230572927,0.00347617999630618,0.00583080947827421,0.00337207568756742,0.00348503807164645,0.00182207849338114,0.0023459694608506,0.00189313933633662,0.00357744815544382
"465.368841720439",0.00157792504243222,0.00940916922382626,0.0099410076562562,0.00218963575586249,0.00280582904759296,0.00209531617998579,0.00201215048104792,0.00371692624211971,0.00637812772560579
"466.907211431219",0.00138606016982669,0.00333108360489554,0.00554457183133742,0.00309637939133998,0.00124358253796661,0.00106849054349751,0.000992198168611742,0.00382282440210327,0.00392028876795889
"467.250696921145",0.00102528113759788,0.00166617356796499,0.00185568007542256,0.00230677212565979,0.000351463632784175,0.000610727027723487,0.000925636416268403,0.00384646922630211,0.00568885694354467
"469.29712815062",0.000900108046422588,0.00212112447050752,0.00297636266336889,0.00220089147979646,0.00145179297509787,0.000921817500600437,0.000994316042174957,0.0039873412807996,0.00292244668985314
"471.317688183061",0.000811656783849901,0.00212263571902139,0.00374366754194171,0.00322202445551359,0.000578878608442856,0.00142845917000582,0.00045641598196513,0.00412643241609199,0.00274017583205497
"472.583271736463",0.00164976283357777,0.00168046560984582,0.00167600070671846,0.000858996070673814,0.00219641382211177,0.00196715132004722,0.00168874737372996,0.00421355254636469,0.0017326833289457
"473.348527763802",0.00513607678830169,0.0339298269087152,0.0349132040050032,0.0296936768194316,0.00574120679698004,0.0059198567566954,0.00410040917928696,0.00679154197454045,0.044361502241819
"474.351430269568",0.00285402711900107,0.0174947026867272,0.0178485125806139,0.01536610846924,0.00447796202202908,0.00236574010811595,0.00369425773573058,0.00117858342651244,0.0233562343269957
"475.328430269568",0.000787606766951024,0.00618584534702353,0.00602452590916841,0.00981883226179133,0.00206223563260972,0.0016789319680235,0.00147127663462309,0.00110115678290682,0.013761975548612
"476.364355269568",0.00150734064028062,0.00356328847406341,0.00475500109348825,0.00232811143692213,0.000873697251027266,0.000341535608842739,0.00155212117784389,0.00104516335378904,0.0049770811824007
"477.368205269568",0.000623954695842291,0.0014122231144173,0.00173801976736646,0.00343391454230986,0.000818018050232856,0.000137992536119123,0.000900439098442474,0.000990903630527328,0.0030563931036152
"479.410255269568",0.000542412933098766,0.00187677314416189,0.00185474494436665,0.00202148822374679,0.0011412172384328,0.000451992825006022,0.000854477604774142,0.000880527510702081,0.00551745893496732
"481.24239143704",0.000349522721182792,0.000907915055768773,0.00143995383930332,0.00240685253386011,0.000487680024699267,0.000563187888493819,0.000871628072723254,0.000781497574531535,0.00509696386618565
"483.323130269568",0.000783927881072345,0.00156001593421618,0.00144798491213754,0.00560118064483331,0.00122113492964365,0.000660150739530531,0.00102811417254509,0.000669030260457853,0.0108454778390855
"485.272001993432",0.000953357978595248,0.00592960476316272,0.00515089347477231,0.00503817843769161,0.00208006337153115,0.000750965145522915,0.00151545561033712,0.000548797955066425,0.00917376663148666
"486.985924770373",0.000171863528709532,0.00036461397451084,0.00179518890300793,0.00563874668993755,0.000554504253091335,0.000615246290460088,0.000382680601396094,0.000556733876675824,0.00167935681368237
"489.334980269568",0.000522890842124501,0.00382142960897316,0.00517030676814115,0.00802072552386963,0.000844474418942749,0.00120380068598463,0.000853659411359309,0.000567574842865952,0.00643408752109798
"491.315296437687",0.000679065652990222,0.00214472602087657,0.00112581005037974,0.00387976169048783,0.000673054882650706,0.000615051225346344,2.87295157705667e-05,0.000527395018831337,0.00335785373651058
"493.292763104354",0.000390073089553323,0.00239111623804898,0.000430019215708349,0.00245396204669603,0.00104417357312029,0.000193501467858446,0.00122459163626291,0.000487273010042979,0.00352345216576274
"494.246310478266",0.000220215088770586,0.000402978085217721,6.69032402234341e-05,0.0152037626022094,0.00215874972612587,0.000176901761284813,0.0012252924211091,0.000467925914710799,0.0100939265873121
"495.306705269568",0.000417718242647211,0.00237847679295174,0.00209914876335803,0.00701624465770346,0.000524352621214123,0.000230177295447256,0.00082902120458838,0,0.00335686474348989
"497.339405269568",0.000644972352757948,0.00421582624147199,0.00187834236848139,0.00491850539056116,0.000460573949643608,0.00028542151330939,0.000573690392484708,0,0.00415234840042463
"499.265580269568",0.000301094559724964,0.0022465249713749,0.00267667332746352,0.00278520357134232,0.000835878925917503,0.00079728729056213,0.00180841013491386,0.000356276712241704,0.00495872699760971
"501.199780269568",0.00118815566948444,0.0073451703037106,0.00921188253812429,0.00760817336171703,0.00211670381476124,0.00174245358629689,0.000430360982063811,0.000370521475443297,0.0087869356913224
"502.372580269568",0.000480678389215298,0.0030226795196069,0.00344607855703276,0.00322284529485486,0.000325981973929986,0.00103962558083831,0.00126289151654576,0.000379158771629229,0.00672251816832276
"503.307396437687",0.000455394131850656,0.00172555396702559,0.00120942411718767,0.00952173317830188,0.000168719149548679,2.72874437850172e-05,0.00102574748163224,0.000386043393153308,0.00229095256342135
"505.363358103706",0.000532083249419342,0.000780979928135678,0.00168960673494325,0.00355956490398977,0.000554152178670252,0.00102210525424734,0.000501935823862888,0.000401184892007612,0.00325133620466813
"517.495456693661",0.000564832440711043,0.00240733013978458,0.00219595913832636,0.00102943541439118,0.000300432474922236,0.000467213733711707,0.000738206575049741,0.00049053391049189,0.00239032933941615
"521.373524770373",0.000492257651291329,0.00235539513674665,0.00427140548141563,0.00208573104422848,0.000701846684476428,0.000594431481570018,2.51482720431593e-05,0.000519094639182004,0.00262860271629835
"523.288429771021",0.000403111432649546,0.00330485831946924,0.000788873373031746,0.00297597690690907,0.000177597635669986,9.25136358604749e-05,0.000509539000226701,0.000533197300896293,0.00178579306974643
"524.998423360328",9.89680250028401e-05,0.00131762545334155,0.00164611748988737,0.000507898845450339,0.000255080198694463,0.00011268291349577,0.000674105047465571,0.000545790855728224,0.00317537090249533
"527.308555269568",0.000137330070059387,0.00146825490959137,0.00155044369262898,0.00568109786885964,0.00175637584494438,0.000490278595884862,0.00107905577611499,0.000562804236977096,0.00854290047617609
"528.476610478266",0.000810527849175304,0.000286963300969196,1.54028482829502e-05,0.00648153218126692,0.00199721921951138,0.000540007730753941,0.00102162453739765,0.000571406589295517,0.00910938690409521
"529.327655269568",0.000753928744896677,0.00227332756058071,0.00177091117149763,0.00296628633100368,0.00095716542019459,0.000426340166633716,0.000506241872378638,0.000577674261473185,0.00435021334377784
"531.307509843218",5.45818744245052e-05,0.00148780771520479,0.00193778796987178,0.0035740662829315,0.000401292293649576,0.000157847958132922,0.00124911421924529,0.000592255255980079,0.00108539851361051
"533.480993173648",0.00280143414357317,0.0149909330211524,0.0144121270014167,0.00670306467461507,0.00244126918169814,0.00203383633557464,0.001233142971858,0.000995302728243548,0.0179785182857467
"534.50456159645",0.0020147873706106,0.00816106595719853,0.00778591835291397,0.00250880950810685,0.00176529925561561,0.00234010949596926,0.000659006323528554,0.00105718783048149,0.00993787419970072
"535.504305269568",0.00131840351553947,0.00990464503361989,0.0110681469966384,0.00315344994276124,0.00142227488144586,0.00111835067002129,0.000557280748523712,0.00106547652783272,0.0111296091950163
"545.525756693661",0.000784121208992117,0.00210654136167374,0.00149397246954828,0.000847083113491731,0.000742260742215409,0.000660041118102425,0.000428061759720795,0.0011485626029016,0.00216208958929118
"549.483030269568",0.00122906943889611,0.00542646120096266,0.00587340847890223,0.00219156816875601,0.00162980353110164,0.0010497635507304,0.000402968696288269,0.00118137165575052,0.00780564385597368
"550.470680269568",0.00108818370325803,0.00145675668179863,0.00169617292669304,0.00377891806039616,0.00150414423967626,0.00100202854255438,0.00057907629451282,0.00118956008660441,0.00191462612507313
"551.853730269568",0.000713391295009644,0.00316916412557791,0.00212122980360107,0.00266279624863474,0.000972072046793939,0.000518719189428,0.000980845507103065,0.0012010267086795,0.00339339966337126
"553.306258103706",0.000622630069680741,0.000823081179310238,0.00153358078842048,0.00456213365113102,0.000849990525160157,0.000613638658522339,2.49350642564347e-05,0.00121306935914595,0.00508215057538599
"556.361634137005",0.00059198869923878,9.213299319953e-05,0.000195522230369984,0.00992289523952024,0.00145784861691606,0.000455303169379765,0.00299556801694848,0.00142140710400333,0.00863340393249467
"561.548761993432",0.00414641800995914,0.0203293886156181,0.0190760223079835,0.00984069437160684,0.00270708727116576,0.00245196799921197,0.00273770305861147,0.00109659261237571,0.0252586079926903
"562.530539823133",0.00503008267078776,0.0115207894740255,0.0113386829290501,0.00491018570807985,0.000547392169865966,0.0027617295896221,0.00234246975524126,0.000884432036879436,0.0145400829434058
"563.533530269568",0.00438105107525095,0.0132132775852295,0.0144710981353531,0.00578388174009851,0.00177117535189968,0.00158667220071934,0.00176414085996144,0.000878167313188974,0.0149825504644665
"564.539080269568",0.00175347289604417,0.00789137040168865,0.00813701797587095,0.00223606065304441,0.00156790978349369,0.0015701130920034,0.000879017163426181,0.000871886602411184,0.00890055396525062
"565.715155269568",0.000595659776460578,0.00195306880934981,0.00252153491183899,0.00575074750823296,0.000567559804502665,0.000657232927353108,0.000505532600247083,0.000864540784771098,0.00180198578117353
"569.614074030599",0.00232924038243346,0.00705504190163752,0.00468467486034163,0.0041752548322531,0.00175188301530003,0.00161905096641283,0.000722452056190496,0.000840187961854153,0.00796554564171092
"571.477030269568",0.00119558003490595,0.0073012769972123,0.00487874614697282,0.00386373548925995,0.00147986837425923,0.0010682376820795,0.000928387345484024,0.000828551852930038,0.00754848964387341
"577.513605269568",0.00164059324301147,0.00835282351058119,0.00770758397971141,0.00440296975533156,0.00113131992793572,0.00113857849966138,0.000801828449225762,0.000790847132465183,0.0105386972844216
"578.514829771021",0.00138427979974803,0.003799634300562,0.00296419005909216,0.00189112173051208,0.00082201625213878,0.00104395229388372,0.000766839023426231,0.000784593438946946,0.00488545720580962
"579.517256693661",0.000706674928509403,0.00145446248755266,0.00138493915081006,0.000527331393915136,0.000217934899601477,9.61471488815723e-05,0.000643042357785298,0.000778332235051593,0.00277476845970177
"593.503080269568",0.000719207684549179,0.00359160038343983,0.00371358784111168,0.00193797835769248,0.000414912964535587,0.000508866506446053,0.000651485907644411,0.000690976148462697,0.00415702108472123
"597.490455269568",0.00241512410998122,0.0105164395138875,0.00726156963846088,0.00693754273793875,0.00157401988913965,0.00171423868664801,0.00128033429520233,0.000541701938427697,0.0119593699173013
"598.435009596947",0.00291300016048854,0.00566948920898243,0.00110035871279247,0.00319770657244365,0.000749497662224497,0.00156672914367933,0.00148630533650186,0.000535259552953448,0.00676874452372152
"599.508930269568",0.00170201026652953,0.0113022164699,0.00757265357943122,0.00617774819480183,0.00199410588406508,0.00143001319075538,0.00156018576972826,0.000531654009118226,0.0122943172391399
"600.450344550488",0.00147369561384194,0.00487298966660064,0.000908012394208933,0.00484993078869386,0.00275956140869952,0.00164595204667815,0.00104650667335303,0.00052849333762405,0.0142953081060772
"603.510823360328",0.000289806484132943,0.00134505130705988,0.001433481075773,0.000503655278655495,0.000891678974288495,0.000241868123374092,0.000653910670255297,0.000358893240865188,0.00188495893101363
"607.521390026994",0.000296770912091083,0.00203910244123286,0.00175291320130542,0.000534902328919982,0.000304535240863962,0.000214058852502835,0.000272913705734046,0.000343548446353455,0.00232961758190978
"613.435863104354",0.000389831375522829,0.00202932619236432,0.000171638648075964,0.0018798357896501,0.000236647461151469,0.000302525557389669,0.000577530395581452,0.000320919131954672,0.00360893337312314
"618.673258103706",0.00031406196491484,0.000854353478785119,0.00131556724436515,0.00218070076211504,0.000153192597646312,0.000245651746844521,0.000722468833416708,0.000300880380146903,0.001622179603009
"631.548156693661",0.000326287422268586,0.00133807944540572,0.00180075203749813,0.000607279513912638,0.000480226600092292,0.000158283574759162,0.000375306042667731,0.000265173920159318,0.00281263586888906
"646.054924770373",0.000155084282503922,0.000421614355758661,0.00284356122345094,0.00839216788223237,0.000590859839111291,0.000241119782893885,0.00103301999721723,0.000331534195870574,0.00293767093431081
"653.365856693661",0.000978826974092505,0.0055483062991664,0.00689907592145031,0.00376329579665304,0.00103145245732887,0.00174822000185048,0.00123339684868669,0.000810079308696101,0.0144044348745675
"654.388536739269",0.000851709346931048,0.00125659898123602,0.00169387548271871,0.000895325930360524,0.000656239969778121,0.00185883288373454,0.00177674632717288,0.000820780589747881,0.00744604517655057
"668.391555269568",0.000431427681993966,0.00539849010432182,0.00489576093268868,0.00459700713475391,0.000586748512654026,0.00116218463164665,0.00124226421294795,0.00096730758761936,0.00652289857117897
"671.413320849409",0.0043709023851498,0.0266706832894774,0.0243827428895625,0.00990219238449935,0.00307307433888878,0.00360039565547701,0.00160847766614056,0.00148254984078233,0.0278596119341032
"673.318455269568",0.00368377504698872,0.0158282098518774,0.0123468306339041,0.00532160598543787,0.00225996234224887,0.00106208246276222,0.00120679776370222,0.0014963819838262,0.0138498444131397
"674.385480269568",0.000604098728201933,0.00777205131761387,0.00692459457645795,0.00263034381756742,0.000943632332494213,0.000809098181764684,0.000863779906601101,0.00150412907100032,0.0080205611862707
"681.375335135123",0.00346544541458435,0.0240646057474064,0.0301893841581679,0.00357162803484267,0.00237102574813724,0.00305487914253631,0.00152616584120052,0.00155487859887257,0.0314206963261428
"688.560209843218",0.00269006457737581,0.0265097314398872,0.0118447244172177,0.01056226211711,0.00164865174857215,0.00259859999174306,0.000754843362095445,0.00160704405956818,0.000456773648673022
"689.515756693661",0.00256673880403415,0.0166526755642967,0.00677352267314313,0.00423479358311749,0.00135784238409694,0.00299276727356927,0.000151140931208715,0.00161398176463539,0.00452240452685791
"691.482196437687",0.0017402048999356,0.00157551347827668,0.000853616165032832,0.00458651007122222,0.00253533775490089,0.0015912868976479,0.000728284614372237,0.00162825901223467,0.0165367313678651
"693.555380269568",0.00490957669123682,0.0235129496584021,0.0170856037089127,0.013135270991409,0.00448076392142224,0.00412300227443649,0.00281522604663154,0.00150485107737611,0.0252723119319545
"694.654855003017",0.00612532955886676,0.0148771598020879,0.0103543745998189,0.00735503197621219,0.00455688021586675,0.00426102216171947,0.00309725239464492,0.00186813045178553,0.0157969466093216
"695.553405269568",0.00474979794346892,0.0130312127669739,0.00876335079737963,0.00595052607043483,0.00228985167366756,0.00378949745815301,0.00297466629310399,0.0039263521328346,0.0140475650977596
"700.557076509884",0.00184280479173179,0.0212559077329913,0.00832346401249118,0.00167209182928473,0.000929165450852368,0.00184673313081724,0.000315644930206366,0.00401451384724936,0.000455298943207927
"702.578475732874",0.00273234245780378,0.0253771304883057,0.0244965011237415,0.0245606293136357,0.00388529530218969,0.00507013645764353,0.000496494084894831,0.00405012970058113,0.000118796785329312
"703.588796437687",0.00206590232806286,0.0159215503824361,0.0142026528863189,0.0153526247942138,0.0036609638719965,0.00447343846214646,0.000514814455506303,0.00406793095113639,0.00290795748545971
"713.250405269568",0.000954106942992351,0.00205180865130383,0.00369634716003992,0.00518509941643771,0.00107210664393722,0.000584809617215395,0.00105349178773006,0.00423816275848623,0.00212351872643179
"714.572343176551",0.00143479246978112,0.0157747862113619,0.010936899833418,0.00817862319212499,0.00130488826262486,0.0023193788135916,0.000956388105289212,0.00426145451900208,0.000325806999263975
"719.554709843218",0.00168692228942609,0.0243099173985423,0.0156417166456375,0.0116343357749113,0.00440362263081342,0.00340162043399592,0.00156138538737406,0.00434924085948687,0.000168359527934805
"721.585300443591",0.0129236118321787,0.0561152617930649,0.0391853446161903,0.0240391628689778,0.00779685731906392,0.00368069397062853,0.00503169710866548,0.00641707451371914,0.060371640830868
"722.661716188676",0.0117597641557401,0.0359725092189855,0.0250623166492111,0.0152230401028639,0.00458992566438021,0.00459929643279313,0.00581191582479637,0.0033844650707737,0.0390614702209483
"723.55190159645",0.00851299572566466,0.0314042110226598,0.0219561068769836,0.0131807109271837,0.00547603138723891,0.00541337262452129,0.00525122514742596,0.00370196801084188,0.0342176884607981
"724.589376509884",0.00506175686834977,0.020418144343452,0.0140999575023387,0.00843884512071358,0.0044931256412628,0.00437518392426009,0.000892706210395055,0.00292457095497989,0.0221332995085749
"728.591343176551",0.000588605075750707,0.00934424009783891,0.0175051163206533,0.0108288331682774,0.00152581608150672,0.00241673796119721,0.000525642906711038,0.0032777224358134,0.000979311631861238
"729.923043176551",0.00146365370148811,0.00549102464794539,0.0113343403088479,0.00659636508236959,0.000888153017164991,0.00255414263383038,0.000338399895259635,0.00329276877667621,0.000693734312919798
"732.564209843218",0.00170287072789847,0.00578297030366133,0.00339930473690479,0.00163823626849981,0.00227724600570044,0.00130607579799363,0.000671918146028545,0.00332261025294127,0.00114409600799714
"733.573349420838",0.00187732898771419,0.0110548207496674,0.0158647333552128,0.0180315395729845,0.0025392059420833,0.00339285179361444,0.000744302493676241,0.00333401211376805,0.00191468903087531
"734.572843176551",0.00169060690220729,0.00613183560716901,0.00991435161033078,0.0117265878362458,0.000814888664675182,0.00303842267913107,0.000819660225063111,0.0033453049903459,1.34077437239744e-05
"735.573976509884",0.000637095753073208,0.00248718721763588,0.00385799161933337,0.00670339083575812,0.00085442785297092,0.00139289191120087,0.00100420462186747,0.00335661639184958,0.000565950174308486
"742.606509843218",0.000505390090893541,0.005493409946625,0.00769031947309286,0.00707985943002806,0.00104370853470378,0.00134338537955775,0.000591577298965371,0.00343607414784752,0.000208393982082764
"745.531155269568",0.00165254912416093,0.0118479971595349,0.0152398765387002,0.00540699007943769,0.00137854915037308,0.00188561516976845,0.00208050194422705,0.00346911853621408,0.00585467267668333
"749.605959005069",0.00841693652770029,0.0589567428147316,0.0410484956204235,0.0218428564477899,0.0105964154111066,0.00589037119564592,0.00527920419239683,0.00682324321919945,0.0633009964900343
"750.528230988869",0.0119053081474987,0.0396063672740468,0.0276293735801,0.0141874521756689,0.010014313625298,0.00653794374416765,0.00644755096074531,0.00658926511710063,0.042607267776275
"751.61009143704",0.00561362875025178,0.0340689561466693,0.0226281324104442,0.0134136428203464,0.00655182046125227,0.0036827788679336,0.00466458399541598,0.00302159583692733,0.0368067872652759
"752.616329771021",0.00608600417005003,0.0225632954224793,0.0134644846819141,0.00865147997720155,0.00367028404632931,0.00301275111809993,0.00268909412957208,0.00164806830740674,0.0244878008727831
"753.615656693661",0.00253803771445526,0.0105993556620322,0.00620652126343158,0.00394337501043285,0.00313260546769455,0.0027298705706452,0.0026097467725744,0.00110545852210016,0.0109368452662143
"755.039830269568",0.00117672399262803,0.00240498078990923,0.00175454573140548,0.0016593160479427,0.00124553114835764,0.000944413852755805,0.000561256566398068,0.000964675664891035,0.00547362309936686
"759.625055269568",0.00111005169800831,0.00592981133504375,0.0113517099727726,0.0077994555393609,0.00137040116210132,0.00188953494401584,0.000953217357772042,2.47210779029311e-05,0.00641951082332373
"761.542243176551",0.000354657096438065,0.00387052521374652,0.00266140551839412,0.00185220839917331,0.000626445376306974,0.00110672434974678,0.000860949229580621,2.15098613336729e-05,5.18546594904254e-05
"773.846063104354",0.000321288415423796,0.00194931158892203,3.39199734320752e-05,0.00421870923040025,0.000543642936454219,0.000213089434308921,0.00118673607744516,9.01432564943107e-07,0.00609259348582448
"777.635190026994",0.0015730621733729,0.00638417467593989,0.00179366454092666,0.000975146327524703,0.00101792806500414,0.000436280867170599,0.000527916985458891,5.3203428677868e-05,0.00515455618722492
"779.577748946389",0.00192310974645763,0.00212637401775572,0.000433279098954626,0.00286456486523282,0.000639170540493293,0.000255891203109909,0.000935785593472497,6.11940420538437e-05,0.000645385300202894
"781.587096437687",0.00168150367096152,0.00336291725429374,0.000869931566361243,0.00431472412159118,0.00099274978839395,0.000415765745452547,0.000952582141856942,6.94593866879979e-05,0.00272195997414226
"789.277480269568",0.000867719030540348,0.00534832585121078,0.0067507143364669,0.0076031698901477,0.0012828717451362,0.000275436225519877,0.000951582473959951,0.000101093373847859,0.00565737917649808
"790.283455269568",0.000702165020861731,0.00314538664790976,0.00385029701181752,0.00511175460896417,0.000841197012726183,0.000329541905886034,0.00112371347344121,0.000105231398805888,0.00249965867743196
"820.712101993432",0.000458029469931075,0.00143949602954926,0.00358798574046342,0.00676729101618651,0.00222404091290923,0.000429547834806017,0.00128499572464828,0,0.00592516128479596
"859.900823222159",0.000106281234753404,0.00039224538340352,0.015977571024357,0.00180158438452234,0.000394572744378184,0.00225040949761505,0.000151438040383981,0,0.000292723980413073
"887.228205269568",0.00042566502308176,0.0026003204801049,0.0072493173760471,0.00429488699493392,0.00134297174320572,0.000440442772180427,8.37796700087648e-05,0,0.00308460926829651
"920.957923360328",0.000161674453134969,0.00173413122812827,0.0044355365247385,0.00064309457212998,0.000475666497930462,0.000512312795116206,0.000166324713282387,0,0.00532566386148955
"955.124409843218",0.00034975445074299,0.00222428089293427,0.00253903653530032,0.00269884182035343,0.000459954220466345,0.000841701868372872,0.000398814312346772,0,0.00267128162301311
"1056.02574317655",0.000268037686601917,0.00419996803078445,0.00907727469520992,0.00248878696807848,0.000249816284535451,0.000169951179833714,0.000387986341206467,0,0.00136821405625335
"1057.94910526957",0.000297459958788039,0.00408808306725185,0.00516675712322904,0.00224320099148453,0.000260038793824776,0.000207300475632496,0.000439176451223833,0,0.00269412757160087
"1241.58598026957",0.000342220303536689,0.00418777364466042,0.00377814176983832,0.00311631909299201,0.000369151733975806,0.000296777343035427,0.000494369050456234,0,0.00400747452301187
"1477.58725526957",0.000516500010759482,0.00533238462040897,0.00563198740860947,0.00495591077044689,0.000359108960669782,0.000572805312233355,0.000520297170322754,0,0.00572110349777643
